centre,par,sc,dom,ref,d,t,s,n,v
rksl,r925hpa,sd,tropics,ob,--,--,108,72,0.1325
rksl,r925hpa,sd,tropics,ob,--,--,120,72,0.134794767442
rksl,r925hpa,sd,shem,ob,--,--,12,38,0.147388953488
rksl,r925hpa,sd,shem,ob,--,--,24,38,0.153709883721
rksl,r925hpa,sd,shem,ob,--,--,36,38,0.159326162791
rksl,r925hpa,sd,shem,ob,--,--,48,38,0.163266860465
rksl,r925hpa,sd,shem,ob,--,--,60,38,0.169194767442
rksl,r925hpa,sd,shem,ob,--,--,72,38,0.17359127907
rksl,r925hpa,sd,shem,ob,--,--,84,38,0.179404069767
rksl,r925hpa,sd,shem,ob,--,--,96,38,0.187837790698
rksl,r925hpa,sd,shem,ob,--,--,108,38,0.197110465116
rksl,r925hpa,sd,shem,ob,--,--,120,38,0.20344244186
rksl,r850hpa,me,nhem,ob,--,--,12,360,0.0052523255814
rksl,r850hpa,me,nhem,ob,--,--,24,360,0.0039726744186
rksl,r850hpa,me,nhem,ob,--,--,36,360,0.00387674418605
rksl,r850hpa,me,nhem,ob,--,--,48,360,0.00363372093023
rksl,r850hpa,me,nhem,ob,--,--,60,360,0.00287441860465
rksl,r850hpa,me,nhem,ob,--,--,72,360,0.00193953488372
rksl,r850hpa,me,nhem,ob,--,--,84,360,0.00241569767442
rksl,r850hpa,me,nhem,ob,--,--,96,360,0.00243430232558
rksl,r850hpa,me,nhem,ob,--,--,108,360,0.00247848837209
rksl,r850hpa,me,nhem,ob,--,--,120,360,0.0026988372093
rksl,r850hpa,me,tropics,ob,--,--,12,75,-0.0264186046512
rksl,r850hpa,me,tropics,ob,--,--,24,75,-0.0353912790698
rksl,r850hpa,me,tropics,ob,--,--,36,75,-0.0394645348837
rksl,r850hpa,me,tropics,ob,--,--,48,75,-0.0442808139535
rksl,r850hpa,me,tropics,ob,--,--,60,75,-0.0458058139535
rksl,r850hpa,me,tropics,ob,--,--,72,75,-0.0473639534884
rksl,r850hpa,me,tropics,ob,--,--,84,75,-0.0495441860465
rksl,r850hpa,me,tropics,ob,--,--,96,75,-0.0515523255814
rksl,r850hpa,me,tropics,ob,--,--,108,75,-0.0527930232558
rksl,r850hpa,me,tropics,ob,--,--,120,75,-0.0544610465116
rksl,r850hpa,me,shem,ob,--,--,12,41,-0.00365174418605
rksl,r850hpa,me,shem,ob,--,--,24,41,-0.00869593023256
rksl,r850hpa,me,shem,ob,--,--,36,41,-0.014188372093
