centre,par,sc,dom,ref,d,t,s,n,v
rksl,r925hpa,sd,shem,ob,--,--,72,38,0.172040116279
rksl,r925hpa,sd,shem,ob,--,--,84,38,0.176726162791
rksl,r925hpa,sd,shem,ob,--,--,96,38,0.185234302326
rksl,r925hpa,sd,shem,ob,--,--,108,38,0.195009883721
rksl,r925hpa,sd,shem,ob,--,--,120,38,0.20086627907
rksl,r850hpa,me,nhem,ob,--,--,12,360,0.00504244186047
rksl,r850hpa,me,nhem,ob,--,--,24,360,0.00370755813953
rksl,r850hpa,me,nhem,ob,--,--,36,360,0.00344476744186
rksl,r850hpa,me,nhem,ob,--,--,48,360,0.0032273255814
rksl,r850hpa,me,nhem,ob,--,--,60,360,0.00313023255814
rksl,r850hpa,me,nhem,ob,--,--,72,360,0.00237790697674
rksl,r850hpa,me,nhem,ob,--,--,84,360,0.00362441860465
rksl,r850hpa,me,nhem,ob,--,--,96,360,0.00296627906977
rksl,r850hpa,me,nhem,ob,--,--,108,360,0.00380058139535
rksl,r850hpa,me,nhem,ob,--,--,120,360,0.00376104651163
rksl,r850hpa,me,tropics,ob,--,--,12,75,-0.0277837209302
rksl,r850hpa,me,tropics,ob,--,--,24,75,-0.0369447674419
rksl,r850hpa,me,tropics,ob,--,--,36,75,-0.0409209302326
rksl,r850hpa,me,tropics,ob,--,--,48,75,-0.0448325581395
rksl,r850hpa,me,tropics,ob,--,--,60,75,-0.0452488372093
rksl,r850hpa,me,tropics,ob,--,--,72,75,-0.0473848837209
rksl,r850hpa,me,tropics,ob,--,--,84,75,-0.0499122093023
rksl,r850hpa,me,tropics,ob,--,--,96,75,-0.051338372093
rksl,r850hpa,me,tropics,ob,--,--,108,75,-0.0524395348837
rksl,r850hpa,me,tropics,ob,--,--,120,75,-0.0536651162791
rksl,r850hpa,me,shem,ob,--,--,12,41,-0.00343372093023
rksl,r850hpa,me,shem,ob,--,--,24,41,-0.00814593023256
rksl,r850hpa,me,shem,ob,--,--,36,41,-0.0144837209302
rksl,r850hpa,me,shem,ob,--,--,48,41,-0.0172575581395
rksl,r850hpa,me,shem,ob,--,--,60,41,-0.0193994186047
rksl,r850hpa,me,shem,ob,--,--,72,41,-0.0207889534884
rksl,r850hpa,me,shem,ob,--,--,84,41,-0.0219034883721
rksl,r850hpa,me,shem,ob,--,--,96,41,-0.0202296511628
rksl,r850hpa,me,shem,ob,--,--,108,41,-0.0193389534884
rksl,r850hpa,me,shem,ob,--,--,120,41,-0.0228930232558
rksl,r850hpa,mae,nhem,ob,--,--,12,360,0.11323255814
rksl,r850hpa,mae,nhem,ob,--,--,24,360,0.119685465116
rksl,r850hpa,mae,nhem,ob,--,--,36,360,0.12629127907
rksl,r850hpa,mae,nhem,ob,--,--,48,360,0.132640116279
rksl,r850hpa,mae,nhem,ob,--,--,60,360,0.140005813953
rksl,r850hpa,mae,nhem,ob,--,--,72,360,0.147788953488
rksl,r850hpa,mae,nhem,ob,--,--,84,360,0.155640697674
rksl,r850hpa,mae,nhem,ob,--,--,96,360,0.163988953488
rksl,r850hpa,mae,nhem,ob,--,--,108,360,0.172506976744
rksl,r850hpa,mae,nhem,ob,--,--,120,360,0.180868604651
rksl,r850hpa,mae,tropics,ob,--,--,12,75,0.0997988372093
rksl,r850hpa,mae,tropics,ob,--,--,24,75,0.108218023256
rksl,r850hpa,mae,tropics,ob,--,--,36,75,0.113726744186
rksl,r850hpa,mae,tropics,ob,--,--,48,75,0.117322674419
rksl,r850hpa,mae,tropics,ob,--,--,60,75,0.119689534884
rksl,r850hpa,mae,tropics,ob,--,--,72,75,0.123519767442
rksl,r850hpa,mae,tropics,ob,--,--,84,75,0.12628255814
rksl,r850hpa,mae,tropics,ob,--,--,96,75,0.129631976744
rksl,r850hpa,mae,tropics,ob,--,--,108,75,0.132376744186
rksl,r850hpa,mae,tropics,ob,--,--,120,75,0.13408255814
rksl,r850hpa,mae,shem,ob,--,--,12,41,0.124012790698
rksl,r850hpa,mae,shem,ob,--,--,24,41,0.12921627907
rksl,r850hpa,mae,shem,ob,--,--,36,41,0.134727906977
rksl,r850hpa,mae,shem,ob,--,--,48,41,0.142884883721
rksl,r850hpa,mae,shem,ob,--,--,60,41,0.148937790698
rksl,r850hpa,mae,shem,ob,--,--,72,41,0.158370348837
rksl,r850hpa,mae,shem,ob,--,--,84,41,0.164489534884
rksl,r850hpa,mae,shem,ob,--,--,96,41,0.170108139535
rksl,r850hpa,mae,shem,ob,--,--,108,41,0.178587209302
rksl,r850hpa,mae,shem,ob,--,--,120,41,0.187378488372
rksl,r850hpa,rmse,nhem,ob,--,--,12,360,0.15595872093
rksl,r850hpa,rmse,nhem,ob,--,--,24,360,0.165872674419
rksl,r850hpa,rmse,nhem,ob,--,--,36,360,0.175259302326
rksl,r850hpa,rmse,nhem,ob,--,--,48,360,0.184795930233
rksl,r850hpa,rmse,nhem,ob,--,--,60,360,0.19478255814
rksl,r850hpa,rmse,nhem,ob,--,--,72,360,0.206277325581
rksl,r850hpa,rmse,nhem,ob,--,--,84,360,0.216188372093
rksl,r850hpa,rmse,nhem,ob,--,--,96,360,0.227135465116
rksl,r850hpa,rmse,nhem,ob,--,--,108,360,0.238046511628
rksl,r850hpa,rmse,nhem,ob,--,--,120,360,0.248695930233
rksl,r850hpa,rmse,tropics,ob,--,--,12,75,0.1292
rksl,r850hpa,rmse,tropics,ob,--,--,24,75,0.140425
rksl,r850hpa,rmse,tropics,ob,--,--,36,75,0.148229069767
rksl,r850hpa,rmse,tropics,ob,--,--,48,75,0.153745348837
rksl,r850hpa,rmse,tropics,ob,--,--,60,75,0.157063372093
rksl,r850hpa,rmse,tropics,ob,--,--,72,75,0.162772674419
rksl,r850hpa,rmse,tropics,ob,--,--,84,75,0.167099418605
rksl,r850hpa,rmse,tropics,ob,--,--,96,75,0.171505813953
rksl,r850hpa,rmse,tropics,ob,--,--,108,75,0.175213372093
rksl,r850hpa,rmse,tropics,ob,--,--,120,75,0.177060465116
rksl,r850hpa,rmse,shem,ob,--,--,12,41,0.172912209302
rksl,r850hpa,rmse,shem,ob,--,--,24,41,0.180624418605
