centre,par,sc,dom,ref,d,t,s,n,v
rksl,t850hpa,mae,tropics,ob,--,--,120,75,0.985388372093
rksl,t850hpa,mae,shem,ob,--,--,12,41,0.991721511628
rksl,t850hpa,mae,shem,ob,--,--,24,41,1.06833488372
rksl,t850hpa,mae,shem,ob,--,--,36,41,1.13601511628
rksl,t850hpa,mae,shem,ob,--,--,48,41,1.20535930233
rksl,t850hpa,mae,shem,ob,--,--,60,41,1.28548837209
rksl,t850hpa,mae,shem,ob,--,--,72,41,1.38664767442
rksl,t850hpa,mae,shem,ob,--,--,84,41,1.49671627907
rksl,t850hpa,mae,shem,ob,--,--,96,41,1.59064127907
rksl,t850hpa,mae,shem,ob,--,--,108,41,1.74168604651
rksl,t850hpa,mae,shem,ob,--,--,120,41,1.90221453488
rksl,t850hpa,rmse,nhem,ob,--,--,12,373,1.36065232558
rksl,t850hpa,rmse,nhem,ob,--,--,24,373,1.47590988372
rksl,t850hpa,rmse,nhem,ob,--,--,36,373,1.58203255814
rksl,t850hpa,rmse,nhem,ob,--,--,48,373,1.69081860465
rksl,t850hpa,rmse,nhem,ob,--,--,60,373,1.81647906977
rksl,t850hpa,rmse,nhem,ob,--,--,72,373,1.95407034884
rksl,t850hpa,rmse,nhem,ob,--,--,84,373,2.1137505814
rksl,t850hpa,rmse,nhem,ob,--,--,96,373,2.30150813953
rksl,t850hpa,rmse,nhem,ob,--,--,108,373,2.51157848837
rksl,t850hpa,rmse,nhem,ob,--,--,120,373,2.74969069767
rksl,t850hpa,rmse,tropics,ob,--,--,12,75,0.938137209302
rksl,t850hpa,rmse,tropics,ob,--,--,24,75,1.03140406977
rksl,t850hpa,rmse,tropics,ob,--,--,36,75,1.10209127907
rksl,t850hpa,rmse,tropics,ob,--,--,48,75,1.15683139535
rksl,t850hpa,rmse,tropics,ob,--,--,60,75,1.19129534884
rksl,t850hpa,rmse,tropics,ob,--,--,72,75,1.21785290698
rksl,t850hpa,rmse,tropics,ob,--,--,84,75,1.24597383721
rksl,t850hpa,rmse,tropics,ob,--,--,96,75,1.26823255814
rksl,t850hpa,rmse,tropics,ob,--,--,108,75,1.29740116279
rksl,t850hpa,rmse,tropics,ob,--,--,120,75,1.31659593023
rksl,t850hpa,rmse,shem,ob,--,--,12,41,1.32823313953
rksl,t850hpa,rmse,shem,ob,--,--,24,41,1.42138023256
rksl,t850hpa,rmse,shem,ob,--,--,36,41,1.49969418605
rksl,t850hpa,rmse,shem,ob,--,--,48,41,1.58649651163
rksl,t850hpa,rmse,shem,ob,--,--,60,41,1.694825
rksl,t850hpa,rmse,shem,ob,--,--,72,41,1.81302906977
rksl,t850hpa,rmse,shem,ob,--,--,84,41,1.94629476744
rksl,t850hpa,rmse,shem,ob,--,--,96,41,2.0867255814
rksl,t850hpa,rmse,shem,ob,--,--,108,41,2.29349127907
rksl,t850hpa,rmse,shem,ob,--,--,120,41,2.48877267442
rksl,t850hpa,sd,nhem,ob,--,--,12,373,1.33101976744
rksl,t850hpa,sd,nhem,ob,--,--,24,373,1.44200988372
rksl,t850hpa,sd,nhem,ob,--,--,36,373,1.54415174419
rksl,t850hpa,sd,nhem,ob,--,--,48,373,1.64779651163
rksl,t850hpa,sd,nhem,ob,--,--,60,373,1.77118313953
rksl,t850hpa,sd,nhem,ob,--,--,72,373,1.90798313953
rksl,t850hpa,sd,nhem,ob,--,--,84,373,2.06674825581
rksl,t850hpa,sd,nhem,ob,--,--,96,373,2.25582906977
rksl,t850hpa,sd,nhem,ob,--,--,108,373,2.46618604651
rksl,t850hpa,sd,nhem,ob,--,--,120,373,2.70418895349
rksl,t850hpa,sd,tropics,ob,--,--,12,75,0.931670930233
rksl,t850hpa,sd,tropics,ob,--,--,24,75,1.01278372093
rksl,t850hpa,sd,tropics,ob,--,--,36,75,1.07317093023
rksl,t850hpa,sd,tropics,ob,--,--,48,75,1.11887732558
rksl,t850hpa,sd,tropics,ob,--,--,60,75,1.14631511628
rksl,t850hpa,sd,tropics,ob,--,--,72,75,1.1682377907
rksl,t850hpa,sd,tropics,ob,--,--,84,75,1.19306162791
rksl,t850hpa,sd,tropics,ob,--,--,96,75,1.21635581395
rksl,t850hpa,sd,tropics,ob,--,--,108,75,1.24485465116
rksl,t850hpa,sd,tropics,ob,--,--,120,75,1.26281860465
rksl,t850hpa,sd,shem,ob,--,--,12,41,1.31118430233
rksl,t850hpa,sd,shem,ob,--,--,24,41,1.40208430233
rksl,t850hpa,sd,shem,ob,--,--,36,41,1.48036744186
rksl,t850hpa,sd,shem,ob,--,--,48,41,1.56298139535
rksl,t850hpa,sd,shem,ob,--,--,60,41,1.66559186047
rksl,t850hpa,sd,shem,ob,--,--,72,41,1.78403372093
rksl,t850hpa,sd,shem,ob,--,--,84,41,1.91274127907
rksl,t850hpa,sd,shem,ob,--,--,96,41,2.05338546512
rksl,t850hpa,sd,shem,ob,--,--,108,41,2.25292616279
rksl,t850hpa,sd,shem,ob,--,--,120,41,2.44405523256
rksl,t700hpa,me,nhem,ob,--,--,12,399,-0.18471627907
rksl,t700hpa,me,nhem,ob,--,--,24,399,-0.169684883721
rksl,t700hpa,me,nhem,ob,--,--,36,399,-0.169187209302
rksl,t700hpa,me,nhem,ob,--,--,48,399,-0.184111627907
rksl,t700hpa,me,nhem,ob,--,--,60,399,-0.186646511628
rksl,t700hpa,me,nhem,ob,--,--,72,399,-0.194295930233
rksl,t700hpa,me,nhem,ob,--,--,84,399,-0.201459302326
rksl,t700hpa,me,nhem,ob,--,--,96,399,-0.190191860465
rksl,t700hpa,me,nhem,ob,--,--,108,399,-0.18339244186
rksl,t700hpa,me,nhem,ob,--,--,120,399,-0.180263953488
rksl,t700hpa,me,tropics,ob,--,--,12,77,-0.162018604651
rksl,t700hpa,me,tropics,ob,--,--,24,77,-0.0902546511628
rksl,t700hpa,me,tropics,ob,--,--,36,77,-0.0464686046512
rksl,t700hpa,me,tropics,ob,--,--,48,77,-0.00264302325581
rksl,t700hpa,me,tropics,ob,--,--,60,77,0.0243098837209
rksl,t700hpa,me,tropics,ob,--,--,72,77,0.0307290697674
rksl,t700hpa,me,tropics,ob,--,--,84,77,0.0466686046512
rksl,t700hpa,me,tropics,ob,--,--,96,77,0.0523284883721
rksl,t700hpa,me,tropics,ob,--,--,108,77,0.0513755813953
rksl,t700hpa,me,tropics,ob,--,--,120,77,0.0426523255814
rksl,t700hpa,me,shem,ob,--,--,12,41,-0.0377360465116
rksl,t700hpa,me,shem,ob,--,--,24,41,0.00524069767442
rksl,t700hpa,me,shem,ob,--,--,36,41,0.0335139534884
rksl,t700hpa,me,shem,ob,--,--,48,41,0.0794354651163
rksl,t700hpa,me,shem,ob,--,--,60,41,0.0816186046512
rksl,t700hpa,me,shem,ob,--,--,72,41,0.0923075581395
rksl,t700hpa,me,shem,ob,--,--,84,41,0.0630029069767
rksl,t700hpa,me,shem,ob,--,--,96,41,0.0714430232558
rksl,t700hpa,me,shem,ob,--,--,108,41,0.0776994186047
rksl,t700hpa,me,shem,ob,--,--,120,41,0.0669895348837
rksl,t700hpa,mae,nhem,ob,--,--,12,399,0.769038953488
rksl,t700hpa,mae,nhem,ob,--,--,24,399,0.841647674419
rksl,t700hpa,mae,nhem,ob,--,--,36,399,0.918994186047
rksl,t700hpa,mae,nhem,ob,--,--,48,399,1.00636162791
rksl,t700hpa,mae,nhem,ob,--,--,60,399,1.10087616279
rksl,t700hpa,mae,nhem,ob,--,--,72,399,1.20940813953
rksl,t700hpa,mae,nhem,ob,--,--,84,399,1.32697732558
rksl,t700hpa,mae,nhem,ob,--,--,96,399,1.46326627907
rksl,t700hpa,mae,nhem,ob,--,--,108,399,1.61125290698
rksl,t700hpa,mae,nhem,ob,--,--,120,399,1.77557848837
rksl,t700hpa,mae,tropics,ob,--,--,12,77,0.644601744186
rksl,t700hpa,mae,tropics,ob,--,--,24,77,0.670946511628
rksl,t700hpa,mae,tropics,ob,--,--,36,77,0.693290697674
rksl,t700hpa,mae,tropics,ob,--,--,48,77,0.713820930233
rksl,t700hpa,mae,tropics,ob,--,--,60,77,0.734420348837
rksl,t700hpa,mae,tropics,ob,--,--,72,77,0.744338372093
rksl,t700hpa,mae,tropics,ob,--,--,84,77,0.766658139535
rksl,t700hpa,mae,tropics,ob,--,--,96,77,0.783494767442
rksl,t700hpa,mae,tropics,ob,--,--,108,77,0.795749418605
rksl,t700hpa,mae,tropics,ob,--,--,120,77,0.806683139535
rksl,t700hpa,mae,shem,ob,--,--,12,41,0.774073837209
rksl,t700hpa,mae,shem,ob,--,--,24,41,0.838273255814
rksl,t700hpa,mae,shem,ob,--,--,36,41,0.899959883721
rksl,t700hpa,mae,shem,ob,--,--,48,41,0.965614534884
rksl,t700hpa,mae,shem,ob,--,--,60,41,1.04197209302
rksl,t700hpa,mae,shem,ob,--,--,72,41,1.14584069767
rksl,t700hpa,mae,shem,ob,--,--,84,41,1.22826337209
rksl,t700hpa,mae,shem,ob,--,--,96,41,1.33344883721
rksl,t700hpa,mae,shem,ob,--,--,108,41,1.44294767442
rksl,t700hpa,mae,shem,ob,--,--,120,41,1.58171744186
rksl,t700hpa,rmse,nhem,ob,--,--,12,399,1.04069360465
rksl,t700hpa,rmse,nhem,ob,--,--,24,399,1.12970581395
rksl,t700hpa,rmse,nhem,ob,--,--,36,399,1.22920523256
rksl,t700hpa,rmse,nhem,ob,--,--,48,399,1.33924069767
rksl,t700hpa,rmse,nhem,ob,--,--,60,399,1.46494767442
rksl,t700hpa,rmse,nhem,ob,--,--,72,399,1.61877732558
rksl,t700hpa,rmse,nhem,ob,--,--,84,399,1.78509651163
rksl,t700hpa,rmse,nhem,ob,--,--,96,399,1.98509127907
rksl,t700hpa,rmse,nhem,ob,--,--,108,399,2.19634825581
rksl,t700hpa,rmse,nhem,ob,--,--,120,399,2.4358505814
rksl,t700hpa,rmse,tropics,ob,--,--,12,77,0.849212790698
rksl,t700hpa,rmse,tropics,ob,--,--,24,77,0.877104651163
rksl,t700hpa,rmse,tropics,ob,--,--,36,77,0.909325
rksl,t700hpa,rmse,tropics,ob,--,--,48,77,0.933364534884
rksl,t700hpa,rmse,tropics,ob,--,--,60,77,0.958039534884
rksl,t700hpa,rmse,tropics,ob,--,--,72,77,0.973148837209
rksl,t700hpa,rmse,tropics,ob,--,--,84,77,0.995704651163
rksl,t700hpa,rmse,tropics,ob,--,--,96,77,1.01918895349
rksl,t700hpa,rmse,tropics,ob,--,--,108,77,1.03151802326
rksl,t700hpa,rmse,tropics,ob,--,--,120,77,1.04802674419
rksl,t700hpa,rmse,shem,ob,--,--,12,41,1.00655872093
rksl,t700hpa,rmse,shem,ob,--,--,24,41,1.09130697674
rksl,t700hpa,rmse,shem,ob,--,--,36,41,1.17726337209
rksl,t700hpa,rmse,shem,ob,--,--,48,41,1.2657255814
rksl,t700hpa,rmse,shem,ob,--,--,60,41,1.36647732558
rksl,t700hpa,rmse,shem,ob,--,--,72,41,1.5156755814
rksl,t700hpa,rmse,shem,ob,--,--,84,41,1.63656744186
rksl,t700hpa,rmse,shem,ob,--,--,96,41,1.78571162791
rksl,t700hpa,rmse,shem,ob,--,--,108,41,1.92688139535
rksl,t700hpa,rmse,shem,ob,--,--,120,41,2.11745581395
rksl,t700hpa,sd,nhem,ob,--,--,12,399,1.02134825581
rksl,t700hpa,sd,nhem,ob,--,--,24,399,1.11349883721
rksl,t700hpa,sd,nhem,ob,--,--,36,399,1.21279534884
rksl,t700hpa,sd,nhem,ob,--,--,48,399,1.32138372093
rksl,t700hpa,sd,nhem,ob,--,--,60,399,1.44693081395
rksl,t700hpa,sd,nhem,ob,--,--,72,399,1.60045348837
rksl,t700hpa,sd,nhem,ob,--,--,84,399,1.76629360465
rksl,t700hpa,sd,nhem,ob,--,--,96,399,1.96743139535
rksl,t700hpa,sd,nhem,ob,--,--,108,399,2.17903604651
rksl,t700hpa,sd,nhem,ob,--,--,120,399,2.41738139535
rksl,t700hpa,sd,tropics,ob,--,--,12,77,0.827724418605
rksl,t700hpa,sd,tropics,ob,--,--,24,77,0.866436627907
rksl,t700hpa,sd,tropics,ob,--,--,36,77,0.901622674419
rksl,t700hpa,sd,tropics,ob,--,--,48,77,0.925736627907
rksl,t700hpa,sd,tropics,ob,--,--,60,77,0.948980232558
rksl,t700hpa,sd,tropics,ob,--,--,72,77,0.963297093023
rksl,t700hpa,sd,tropics,ob,--,--,84,77,0.984185465116
rksl,t700hpa,sd,tropics,ob,--,--,96,77,1.00672383721
rksl,t700hpa,sd,tropics,ob,--,--,108,77,1.01869534884
rksl,t700hpa,sd,tropics,ob,--,--,120,77,1.03569127907
rksl,t700hpa,sd,shem,ob,--,--,12,41,0.988740116279
rksl,t700hpa,sd,shem,ob,--,--,24,41,1.06884883721
rksl,t700hpa,sd,shem,ob,--,--,36,41,1.15245232558
rksl,t700hpa,sd,shem,ob,--,--,48,41,1.23842848837
rksl,t700hpa,sd,shem,ob,--,--,60,41,1.33831046512
rksl,t700hpa,sd,shem,ob,--,--,72,41,1.48057325581
rksl,t700hpa,sd,shem,ob,--,--,84,41,1.60121395349
rksl,t700hpa,sd,shem,ob,--,--,96,41,1.74771046512
rksl,t700hpa,sd,shem,ob,--,--,108,41,1.88861802326
rksl,t700hpa,sd,shem,ob,--,--,120,41,2.07691395349
rksl,t500hpa,me,nhem,ob,--,--,12,406,-0.206031976744
rksl,t500hpa,me,nhem,ob,--,--,24,406,-0.186663372093
rksl,t500hpa,me,nhem,ob,--,--,36,406,-0.180841860465
rksl,t500hpa,me,nhem,ob,--,--,48,406,-0.184204651163
rksl,t500hpa,me,nhem,ob,--,--,60,406,-0.186988953488
rksl,t500hpa,me,nhem,ob,--,--,72,406,-0.1942
rksl,t500hpa,me,nhem,ob,--,--,84,406,-0.202433139535
rksl,t500hpa,me,nhem,ob,--,--,96,406,-0.203936046512
rksl,t500hpa,me,nhem,ob,--,--,108,406,-0.214609302326
rksl,t500hpa,me,nhem,ob,--,--,120,406,-0.224731976744
rksl,t500hpa,me,tropics,ob,--,--,12,77,0.0243395348837
rksl,t500hpa,me,tropics,ob,--,--,24,77,0.114275
rksl,t500hpa,me,tropics,ob,--,--,36,77,0.157571511628
rksl,t500hpa,me,tropics,ob,--,--,48,77,0.190275581395
rksl,t500hpa,me,tropics,ob,--,--,60,77,0.200952325581
rksl,t500hpa,me,tropics,ob,--,--,72,77,0.205390697674
rksl,t500hpa,me,tropics,ob,--,--,84,77,0.20555755814
rksl,t500hpa,me,tropics,ob,--,--,96,77,0.188197674419
rksl,t500hpa,me,tropics,ob,--,--,108,77,0.168838372093
rksl,t500hpa,me,tropics,ob,--,--,120,77,0.140835465116
rksl,t500hpa,me,shem,ob,--,--,12,41,-0.038575
rksl,t500hpa,me,shem,ob,--,--,24,41,-0.010126744186
rksl,t500hpa,me,shem,ob,--,--,36,41,-0.0134877906977
rksl,t500hpa,me,shem,ob,--,--,48,41,-0.00629244186047
rksl,t500hpa,me,shem,ob,--,--,60,41,-0.00469825581395
rksl,t500hpa,me,shem,ob,--,--,72,41,-0.00137034883721
rksl,t500hpa,me,shem,ob,--,--,84,41,-0.00785174418605
rksl,t500hpa,me,shem,ob,--,--,96,41,-0.00514941860465
rksl,t500hpa,me,shem,ob,--,--,108,41,-0.0558459302326
rksl,t500hpa,me,shem,ob,--,--,120,41,-0.0531284883721
rksl,t500hpa,mae,nhem,ob,--,--,12,406,0.665255813953
rksl,t500hpa,mae,nhem,ob,--,--,24,406,0.730531395349
rksl,t500hpa,mae,nhem,ob,--,--,36,406,0.810805232558
rksl,t500hpa,mae,nhem,ob,--,--,48,406,0.90613372093
rksl,t500hpa,mae,nhem,ob,--,--,60,406,1.0150244186
rksl,t500hpa,mae,nhem,ob,--,--,72,406,1.1334127907
rksl,t500hpa,mae,nhem,ob,--,--,84,406,1.25872325581
rksl,t500hpa,mae,nhem,ob,--,--,96,406,1.39833372093
rksl,t500hpa,mae,nhem,ob,--,--,108,406,1.55037383721
rksl,t500hpa,mae,nhem,ob,--,--,120,406,1.71405872093
rksl,t500hpa,mae,tropics,ob,--,--,12,77,0.579511046512
rksl,t500hpa,mae,tropics,ob,--,--,24,77,0.618668023256
rksl,t500hpa,mae,tropics,ob,--,--,36,77,0.651568023256
rksl,t500hpa,mae,tropics,ob,--,--,48,77,0.673771511628
rksl,t500hpa,mae,tropics,ob,--,--,60,77,0.694993023256
rksl,t500hpa,mae,tropics,ob,--,--,72,77,0.716262209302
rksl,t500hpa,mae,tropics,ob,--,--,84,77,0.734776744186
rksl,t500hpa,mae,tropics,ob,--,--,96,77,0.749640697674
rksl,t500hpa,mae,tropics,ob,--,--,108,77,0.767168604651
rksl,t500hpa,mae,tropics,ob,--,--,120,77,0.780594186047
rksl,t500hpa,mae,shem,ob,--,--,12,41,0.610326744186
rksl,t500hpa,mae,shem,ob,--,--,24,41,0.671006395349
rksl,t500hpa,mae,shem,ob,--,--,36,41,0.738434883721
rksl,t500hpa,mae,shem,ob,--,--,48,41,0.818679069767
rksl,t500hpa,mae,shem,ob,--,--,60,41,0.895431395349
rksl,t500hpa,mae,shem,ob,--,--,72,41,0.995261046512
rksl,t500hpa,mae,shem,ob,--,--,84,41,1.11094709302
rksl,t500hpa,mae,shem,ob,--,--,96,41,1.22781453488
rksl,t500hpa,mae,shem,ob,--,--,108,41,1.33499651163
rksl,t500hpa,mae,shem,ob,--,--,120,41,1.46267209302
rksl,t500hpa,rmse,nhem,ob,--,--,12,406,0.909158139535
rksl,t500hpa,rmse,nhem,ob,--,--,24,406,0.992200581395
rksl,t500hpa,rmse,nhem,ob,--,--,36,406,1.09770116279
rksl,t500hpa,rmse,nhem,ob,--,--,48,406,1.22965755814
rksl,t500hpa,rmse,nhem,ob,--,--,60,406,1.38976162791
rksl,t500hpa,rmse,nhem,ob,--,--,72,406,1.56281918605
rksl,t500hpa,rmse,nhem,ob,--,--,84,406,1.7460627907
rksl,t500hpa,rmse,nhem,ob,--,--,96,406,1.94784069767
rksl,t500hpa,rmse,nhem,ob,--,--,108,406,2.161675
rksl,t500hpa,rmse,nhem,ob,--,--,120,406,2.39525406977
rksl,t500hpa,rmse,tropics,ob,--,--,12,77,0.750852906977
rksl,t500hpa,rmse,tropics,ob,--,--,24,77,0.801288953488
rksl,t500hpa,rmse,tropics,ob,--,--,36,77,0.841504069767
rksl,t500hpa,rmse,tropics,ob,--,--,48,77,0.869600581395
rksl,t500hpa,rmse,tropics,ob,--,--,60,77,0.896037790698
rksl,t500hpa,rmse,tropics,ob,--,--,72,77,0.924023255814
rksl,t500hpa,rmse,tropics,ob,--,--,84,77,0.945311627907
rksl,t500hpa,rmse,tropics,ob,--,--,96,77,0.96551627907
rksl,t500hpa,rmse,tropics,ob,--,--,108,77,0.990169767442
rksl,t500hpa,rmse,tropics,ob,--,--,120,77,1.00510639535
rksl,t500hpa,rmse,shem,ob,--,--,12,41,0.807075581395
rksl,t500hpa,rmse,shem,ob,--,--,24,41,0.886648255814
rksl,t500hpa,rmse,shem,ob,--,--,36,41,0.985052906977
rksl,t500hpa,rmse,shem,ob,--,--,48,41,1.0944372093
rksl,t500hpa,rmse,shem,ob,--,--,60,41,1.20372616279
rksl,t500hpa,rmse,shem,ob,--,--,72,41,1.3447494186
rksl,t500hpa,rmse,shem,ob,--,--,84,41,1.50478895349
rksl,t500hpa,rmse,shem,ob,--,--,96,41,1.66741511628
rksl,t500hpa,rmse,shem,ob,--,--,108,41,1.82552093023
rksl,t500hpa,rmse,shem,ob,--,--,120,41,2.00124186047
rksl,t500hpa,sd,nhem,ob,--,--,12,406,0.883441860465
rksl,t500hpa,sd,nhem,ob,--,--,24,406,0.972081395349
rksl,t500hpa,sd,nhem,ob,--,--,36,406,1.07973953488
rksl,t500hpa,sd,nhem,ob,--,--,48,406,1.21220174419
rksl,t500hpa,sd,nhem,ob,--,--,60,406,1.37293604651
rksl,t500hpa,sd,nhem,ob,--,--,72,406,1.54500639535
rksl,t500hpa,sd,nhem,ob,--,--,84,406,1.72729767442
rksl,t500hpa,sd,nhem,ob,--,--,96,406,1.92921511628
rksl,t500hpa,sd,nhem,ob,--,--,108,406,2.1423505814
rksl,t500hpa,sd,nhem,ob,--,--,120,406,2.37557034884
rksl,t500hpa,sd,tropics,ob,--,--,12,77,0.742539534884
rksl,t500hpa,sd,tropics,ob,--,--,24,77,0.784096511628
rksl,t500hpa,sd,tropics,ob,--,--,36,77,0.815968023256
rksl,t500hpa,sd,tropics,ob,--,--,48,77,0.837186046512
rksl,t500hpa,sd,tropics,ob,--,--,60,77,0.861061046512
rksl,t500hpa,sd,tropics,ob,--,--,72,77,0.889222093023
rksl,t500hpa,sd,tropics,ob,--,--,84,77,0.910276744186
rksl,t500hpa,sd,tropics,ob,--,--,96,77,0.933666860465
rksl,t500hpa,sd,tropics,ob,--,--,108,77,0.961339534884
rksl,t500hpa,sd,tropics,ob,--,--,120,77,0.979361627907
rksl,t500hpa,sd,shem,ob,--,--,12,41,0.794372093023
rksl,t500hpa,sd,shem,ob,--,--,24,41,0.872158139535
rksl,t500hpa,sd,shem,ob,--,--,36,41,0.968113372093
rksl,t500hpa,sd,shem,ob,--,--,48,41,1.07624883721
rksl,t500hpa,sd,shem,ob,--,--,60,41,1.18333081395
rksl,t500hpa,sd,shem,ob,--,--,72,41,1.3203005814
rksl,t500hpa,sd,shem,ob,--,--,84,41,1.47858546512
rksl,t500hpa,sd,shem,ob,--,--,96,41,1.64024767442
rksl,t500hpa,sd,shem,ob,--,--,108,41,1.79548837209
rksl,t500hpa,sd,shem,ob,--,--,120,41,1.97060697674
rksl,t400hpa,me,nhem,ob,--,--,12,404,-0.255424418605
rksl,t400hpa,me,nhem,ob,--,--,24,404,-0.241645348837
rksl,t400hpa,me,nhem,ob,--,--,36,404,-0.241181395349
rksl,t400hpa,me,nhem,ob,--,--,48,404,-0.253597674419
rksl,t400hpa,me,nhem,ob,--,--,60,404,-0.262469767442
rksl,t400hpa,me,nhem,ob,--,--,72,404,-0.275028488372
rksl,t400hpa,me,nhem,ob,--,--,84,404,-0.285340697674
rksl,t400hpa,me,nhem,ob,--,--,96,404,-0.292668023256
rksl,t400hpa,me,nhem,ob,--,--,108,404,-0.300555232558
rksl,t400hpa,me,nhem,ob,--,--,120,404,-0.311612209302
rksl,t400hpa,me,tropics,ob,--,--,12,77,-0.130956976744
rksl,t400hpa,me,tropics,ob,--,--,24,77,-0.112975581395
rksl,t400hpa,me,tropics,ob,--,--,36,77,-0.115726162791
rksl,t400hpa,me,tropics,ob,--,--,48,77,-0.123647674419
rksl,t400hpa,me,tropics,ob,--,--,60,77,-0.145929651163
rksl,t400hpa,me,tropics,ob,--,--,72,77,-0.159569767442
rksl,t400hpa,me,tropics,ob,--,--,84,77,-0.182022093023
rksl,t400hpa,me,tropics,ob,--,--,96,77,-0.208147093023
rksl,t400hpa,me,tropics,ob,--,--,108,77,-0.232170930233
rksl,t400hpa,me,tropics,ob,--,--,120,77,-0.250653488372
rksl,t400hpa,me,shem,ob,--,--,12,41,-0.0814395348837
rksl,t400hpa,me,shem,ob,--,--,24,41,-0.0532494186047
rksl,t400hpa,me,shem,ob,--,--,36,41,-0.0567848837209
rksl,t400hpa,me,shem,ob,--,--,48,41,-0.0370261627907
rksl,t400hpa,me,shem,ob,--,--,60,41,-0.0462360465116
rksl,t400hpa,me,shem,ob,--,--,72,41,-0.0575761627907
rksl,t400hpa,me,shem,ob,--,--,84,41,-0.0794901162791
rksl,t400hpa,me,shem,ob,--,--,96,41,-0.0815691860465
rksl,t400hpa,me,shem,ob,--,--,108,41,-0.158159883721
rksl,t400hpa,me,shem,ob,--,--,120,41,-0.161905813953
rksl,t400hpa,mae,nhem,ob,--,--,12,404,0.641040116279
rksl,t400hpa,mae,nhem,ob,--,--,24,404,0.705662790698
rksl,t400hpa,mae,nhem,ob,--,--,36,404,0.783719767442
rksl,t400hpa,mae,nhem,ob,--,--,48,404,0.87885
rksl,t400hpa,mae,nhem,ob,--,--,60,404,0.983780232558
rksl,t400hpa,mae,nhem,ob,--,--,72,404,1.09331918605
rksl,t400hpa,mae,nhem,ob,--,--,84,404,1.21184244186
rksl,t400hpa,mae,nhem,ob,--,--,96,404,1.34511162791
rksl,t400hpa,mae,nhem,ob,--,--,108,404,1.48520988372
rksl,t400hpa,mae,nhem,ob,--,--,120,404,1.64314127907
rksl,t400hpa,mae,tropics,ob,--,--,12,77,0.536463953488
rksl,t400hpa,mae,tropics,ob,--,--,24,77,0.568439534884
rksl,t400hpa,mae,tropics,ob,--,--,36,77,0.597471511628
rksl,t400hpa,mae,tropics,ob,--,--,48,77,0.623162209302
rksl,t400hpa,mae,tropics,ob,--,--,60,77,0.644912790698
rksl,t400hpa,mae,tropics,ob,--,--,72,77,0.666456976744
rksl,t400hpa,mae,tropics,ob,--,--,84,77,0.686846511628
rksl,t400hpa,mae,tropics,ob,--,--,96,77,0.70974244186
rksl,t400hpa,mae,tropics,ob,--,--,108,77,0.730855813953
rksl,t400hpa,mae,tropics,ob,--,--,120,77,0.750423837209
rksl,t400hpa,mae,shem,ob,--,--,12,41,0.597318023256
rksl,t400hpa,mae,shem,ob,--,--,24,41,0.653571511628
rksl,t400hpa,mae,shem,ob,--,--,36,41,0.73295872093
rksl,t400hpa,mae,shem,ob,--,--,48,41,0.798887209302
rksl,t400hpa,mae,shem,ob,--,--,60,41,0.882019767442
rksl,t400hpa,mae,shem,ob,--,--,72,41,0.985752906977
rksl,t400hpa,mae,shem,ob,--,--,84,41,1.09677674419
rksl,t400hpa,mae,shem,ob,--,--,96,41,1.19467906977
rksl,t400hpa,mae,shem,ob,--,--,108,41,1.31308139535
rksl,t400hpa,mae,shem,ob,--,--,120,41,1.44094011628
rksl,t400hpa,rmse,nhem,ob,--,--,12,404,0.885811627907
rksl,t400hpa,rmse,nhem,ob,--,--,24,404,0.967701744186
rksl,t400hpa,rmse,nhem,ob,--,--,36,404,1.0702005814
rksl,t400hpa,rmse,nhem,ob,--,--,48,404,1.19981104651
rksl,t400hpa,rmse,nhem,ob,--,--,60,404,1.34391104651
rksl,t400hpa,rmse,nhem,ob,--,--,72,404,1.49732616279
rksl,t400hpa,rmse,nhem,ob,--,--,84,404,1.66766744186
rksl,t400hpa,rmse,nhem,ob,--,--,96,404,1.86269186047
rksl,t400hpa,rmse,nhem,ob,--,--,108,404,2.05944883721
rksl,t400hpa,rmse,nhem,ob,--,--,120,404,2.28658372093
rksl,t400hpa,rmse,tropics,ob,--,--,12,77,0.691352906977
rksl,t400hpa,rmse,tropics,ob,--,--,24,77,0.72871627907
rksl,t400hpa,rmse,tropics,ob,--,--,36,77,0.762686627907
rksl,t400hpa,rmse,tropics,ob,--,--,48,77,0.793290116279
rksl,t400hpa,rmse,tropics,ob,--,--,60,77,0.82106627907
rksl,t400hpa,rmse,tropics,ob,--,--,72,77,0.847361627907
rksl,t400hpa,rmse,tropics,ob,--,--,84,77,0.873262790698
rksl,t400hpa,rmse,tropics,ob,--,--,96,77,0.900760465116
rksl,t400hpa,rmse,tropics,ob,--,--,108,77,0.926129651163
rksl,t400hpa,rmse,tropics,ob,--,--,120,77,0.94830755814
rksl,t400hpa,rmse,shem,ob,--,--,12,41,0.800954651163
rksl,t400hpa,rmse,shem,ob,--,--,24,41,0.874174418605
rksl,t400hpa,rmse,shem,ob,--,--,36,41,0.969820348837
rksl,t400hpa,rmse,shem,ob,--,--,48,41,1.0619372093
rksl,t400hpa,rmse,shem,ob,--,--,60,41,1.17172616279
rksl,t400hpa,rmse,shem,ob,--,--,72,41,1.31529476744
rksl,t400hpa,rmse,shem,ob,--,--,84,41,1.4737744186
rksl,t400hpa,rmse,shem,ob,--,--,96,41,1.6063622093
