centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,mae,nhem,ob,--,--,0,169,5.128098875739645
egrr,z925hpa,mae,nhem,ob,--,--,6,169,5.537986213017751
egrr,z925hpa,mae,nhem,ob,--,--,12,169,5.735935562130178
egrr,z925hpa,mae,nhem,ob,--,--,18,169,6.186208284023668
egrr,z925hpa,mae,nhem,ob,--,--,24,169,6.40805473372781
egrr,z925hpa,mae,nhem,ob,--,--,30,169,6.949444911242603
egrr,z925hpa,mae,nhem,ob,--,--,36,169,7.349698520710059
egrr,z925hpa,mae,nhem,ob,--,--,42,169,8.005651005917159
egrr,z925hpa,mae,nhem,ob,--,--,48,169,8.4984275147929
egrr,z925hpa,mae,nhem,ob,--,--,60,169,9.787871834319528
egrr,z925hpa,mae,nhem,ob,--,--,72,169,11.492619053254439
egrr,z925hpa,mae,nhem,ob,--,--,84,169,13.567407988165682
egrr,z925hpa,mae,nhem,ob,--,--,96,169,16.149831360946745
egrr,z925hpa,mae,nhem,ob,--,--,108,169,19.277976331360946
egrr,z925hpa,mae,nhem,ob,--,--,120,169,22.577810059171597
egrr,z925hpa,mae,nhem,ob,--,--,132,169,25.936990532544375
egrr,z925hpa,mae,nhem,ob,--,--,144,169,29.55719881656805
egrr,z925hpa,mae,tropics,ob,--,--,0,169,6.444226863905326
egrr,z925hpa,mae,tropics,ob,--,--,6,169,7.570291597633137
egrr,z925hpa,mae,tropics,ob,--,--,12,169,7.199632662721894
egrr,z925hpa,mae,tropics,ob,--,--,18,169,7.369330532544379
egrr,z925hpa,mae,tropics,ob,--,--,24,169,7.114479704142012
egrr,z925hpa,mae,tropics,ob,--,--,30,169,7.356917633136095
egrr,z925hpa,mae,tropics,ob,--,--,36,169,7.359698579881657
egrr,z925hpa,mae,tropics,ob,--,--,42,169,7.501575443786983
egrr,z925hpa,mae,tropics,ob,--,--,48,169,7.528804201183433
egrr,z925hpa,mae,tropics,ob,--,--,60,169,7.969054201183432
egrr,z925hpa,mae,tropics,ob,--,--,72,169,8.216429822485205
egrr,z925hpa,mae,tropics,ob,--,--,84,169,8.548736804733728
egrr,z925hpa,mae,tropics,ob,--,--,96,169,8.855906508875739
egrr,z925hpa,mae,tropics,ob,--,--,108,169,9.071319881656805
