centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,rmse,nhem,ob,--,--,0,339,6.687810943311456
egrr,z925hpa,rmse,nhem,ob,--,--,6,339,7.185566426721998
egrr,z925hpa,rmse,nhem,ob,--,--,12,339,7.510628876691586
egrr,z925hpa,rmse,nhem,ob,--,--,18,339,7.968619867718283
egrr,z925hpa,rmse,nhem,ob,--,--,24,339,8.305529429501835
egrr,z925hpa,rmse,nhem,ob,--,--,30,339,8.903131126508743
egrr,z925hpa,rmse,nhem,ob,--,--,36,339,9.35982431192544
egrr,z925hpa,rmse,nhem,ob,--,--,42,339,9.960909178540343
egrr,z925hpa,rmse,nhem,ob,--,--,48,339,10.708125480154225
egrr,z925hpa,rmse,nhem,ob,--,--,54,169,10.086607900464182
egrr,z925hpa,rmse,nhem,ob,--,--,60,170,13.422486180949663
egrr,z925hpa,rmse,nhem,ob,--,--,72,170,15.913149559080662
egrr,z925hpa,rmse,nhem,ob,--,--,84,170,19.036770720793694
egrr,z925hpa,rmse,nhem,ob,--,--,96,170,22.959302416186834
egrr,z925hpa,rmse,nhem,ob,--,--,108,170,27.55772053741746
egrr,z925hpa,rmse,nhem,ob,--,--,120,170,32.29348934820426
egrr,z925hpa,rmse,nhem,ob,--,--,132,170,37.0815045486444
egrr,z925hpa,rmse,nhem,ob,--,--,144,170,41.86059753912084
egrr,z925hpa,rmse,tropics,ob,--,--,0,222,10.010755794497477
egrr,z925hpa,rmse,tropics,ob,--,--,6,222,10.823877451398573
egrr,z925hpa,rmse,tropics,ob,--,--,12,222,10.588057869330003
egrr,z925hpa,rmse,tropics,ob,--,--,18,222,10.983641432636148
egrr,z925hpa,rmse,tropics,ob,--,--,24,222,10.664232380847155
egrr,z925hpa,rmse,tropics,ob,--,--,30,222,11.101678231139307
egrr,z925hpa,rmse,tropics,ob,--,--,36,222,11.321175980754967
egrr,z925hpa,rmse,tropics,ob,--,--,42,222,11.578881262017655
egrr,z925hpa,rmse,tropics,ob,--,--,48,222,11.713208392150465
egrr,z925hpa,rmse,tropics,ob,--,--,54,52,16.83965111910101
egrr,z925hpa,rmse,tropics,ob,--,--,60,170,10.864834586858985
egrr,z925hpa,rmse,tropics,ob,--,--,72,170,11.248741960543695
egrr,z925hpa,rmse,tropics,ob,--,--,84,170,11.670371203381322
egrr,z925hpa,rmse,tropics,ob,--,--,96,170,12.056861827413687
egrr,z925hpa,rmse,tropics,ob,--,--,108,170,12.410328042935431
egrr,z925hpa,rmse,tropics,ob,--,--,120,170,12.706571185514562
egrr,z925hpa,rmse,tropics,ob,--,--,132,170,13.02651371235498
egrr,z925hpa,rmse,tropics,ob,--,--,144,170,13.31702463734686
egrr,z925hpa,rmse,shem,ob,--,--,0,211,6.166784962578356
egrr,z925hpa,rmse,shem,ob,--,--,6,211,7.360518727035202
egrr,z925hpa,rmse,shem,ob,--,--,12,211,7.447946034332577
egrr,z925hpa,rmse,shem,ob,--,--,18,211,8.138494769227487
egrr,z925hpa,rmse,shem,ob,--,--,24,211,8.273081646910175
egrr,z925hpa,rmse,shem,ob,--,--,30,211,9.111404364314883
egrr,z925hpa,rmse,shem,ob,--,--,36,211,9.332113408459048
egrr,z925hpa,rmse,shem,ob,--,--,42,211,9.939266980851304
egrr,z925hpa,rmse,shem,ob,--,--,48,211,10.662259632235468
egrr,z925hpa,rmse,shem,ob,--,--,54,41,8.939193712541242
egrr,z925hpa,rmse,shem,ob,--,--,60,170,12.942800379938774
egrr,z925hpa,rmse,shem,ob,--,--,72,170,14.963160102897387
egrr,z925hpa,rmse,shem,ob,--,--,84,170,17.238060289822023
egrr,z925hpa,rmse,shem,ob,--,--,96,170,19.401290067600165
egrr,z925hpa,rmse,shem,ob,--,--,108,170,22.41233534046134
egrr,z925hpa,rmse,shem,ob,--,--,120,170,25.67708521656885
egrr,z925hpa,rmse,shem,ob,--,--,132,170,29.49515169402969
egrr,z925hpa,rmse,shem,ob,--,--,144,170,33.03705749192802
egrr,z925hpa,sd,nhem,ob,--,--,0,339,6.4965468971464135
