centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,me,tropics,ob,--,--,108,169,-3.6548659671005916
egrr,z925hpa,me,tropics,ob,--,--,120,169,-3.8418986786982257
egrr,z925hpa,me,tropics,ob,--,--,132,169,-3.7287168343195267
egrr,z925hpa,me,tropics,ob,--,--,144,169,-3.7338051124260354
egrr,z925hpa,me,shem,ob,--,--,0,210,0.44424467047619054
egrr,z925hpa,me,shem,ob,--,--,6,210,1.3393748580952383
egrr,z925hpa,me,shem,ob,--,--,12,210,1.2227967020476191
egrr,z925hpa,me,shem,ob,--,--,18,210,1.4179214240952382
egrr,z925hpa,me,shem,ob,--,--,24,210,1.6600697576190477
egrr,z925hpa,me,shem,ob,--,--,30,210,1.6791438467619049
egrr,z925hpa,me,shem,ob,--,--,36,210,1.3323909814285717
egrr,z925hpa,me,shem,ob,--,--,42,210,1.6836093575714288
egrr,z925hpa,me,shem,ob,--,--,48,210,1.791502945714286
egrr,z925hpa,me,shem,ob,--,--,54,41,5.830754195121951
egrr,z925hpa,me,shem,ob,--,--,60,169,0.6187455223668639
egrr,z925hpa,me,shem,ob,--,--,72,169,0.5423430688757397
egrr,z925hpa,me,shem,ob,--,--,84,169,0.5085742880473374
egrr,z925hpa,me,shem,ob,--,--,96,169,0.44355308224852075
egrr,z925hpa,me,shem,ob,--,--,108,169,0.4051816887573964
egrr,z925hpa,me,shem,ob,--,--,120,169,0.7194005579881656
egrr,z925hpa,me,shem,ob,--,--,132,169,0.9856292455621303
egrr,z925hpa,me,shem,ob,--,--,144,169,0.9084323177514791
egrr,z925hpa,mae,nhem,ob,--,--,0,337,4.794897448071216
egrr,z925hpa,mae,nhem,ob,--,--,6,337,5.142657507418398
egrr,z925hpa,mae,nhem,ob,--,--,12,337,5.443944747774481
egrr,z925hpa,mae,nhem,ob,--,--,18,337,5.7669589020771514
egrr,z925hpa,mae,nhem,ob,--,--,24,337,6.074963887240356
egrr,z925hpa,mae,nhem,ob,--,--,30,337,6.431138872403562
egrr,z925hpa,mae,nhem,ob,--,--,36,337,6.884455667655787
egrr,z925hpa,mae,nhem,ob,--,--,42,337,7.373052967359051
egrr,z925hpa,mae,nhem,ob,--,--,48,337,7.947719139465875
egrr,z925hpa,mae,nhem,ob,--,--,54,168,7.74815869047619
egrr,z925hpa,mae,nhem,ob,--,--,60,169,9.804897041420118
egrr,z925hpa,mae,nhem,ob,--,--,72,169,11.510195384615384
egrr,z925hpa,mae,nhem,ob,--,--,84,169,13.565963550295855
egrr,z925hpa,mae,nhem,ob,--,--,96,169,16.137880473372782
egrr,z925hpa,mae,nhem,ob,--,--,108,169,19.27805976331361
egrr,z925hpa,mae,nhem,ob,--,--,120,169,22.619120118343194
egrr,z925hpa,mae,nhem,ob,--,--,132,169,26.044855621301778
egrr,z925hpa,mae,nhem,ob,--,--,144,169,29.704913609467457
egrr,z925hpa,mae,tropics,ob,--,--,0,221,7.460358457013575
egrr,z925hpa,mae,tropics,ob,--,--,6,221,8.389282963800905
egrr,z925hpa,mae,tropics,ob,--,--,12,221,8.158366090497736
egrr,z925hpa,mae,tropics,ob,--,--,18,221,8.380461357466062
egrr,z925hpa,mae,tropics,ob,--,--,24,221,8.214159011764705
egrr,z925hpa,mae,tropics,ob,--,--,30,221,8.568362158371041
egrr,z925hpa,mae,tropics,ob,--,--,36,221,8.835868669683258
egrr,z925hpa,mae,tropics,ob,--,--,42,221,8.998026923076923
egrr,z925hpa,mae,tropics,ob,--,--,48,221,9.138488461538461
egrr,z925hpa,mae,tropics,ob,--,--,54,52,14.431769653846153
egrr,z925hpa,mae,tropics,ob,--,--,60,169,8.021259171597634
egrr,z925hpa,mae,tropics,ob,--,--,72,169,8.305518639053254
egrr,z925hpa,mae,tropics,ob,--,--,84,169,8.666063372781064
egrr,z925hpa,mae,tropics,ob,--,--,96,169,9.002659881656806
egrr,z925hpa,mae,tropics,ob,--,--,108,169,9.261157278106507
egrr,z925hpa,mae,tropics,ob,--,--,120,169,9.439394437869822
egrr,z925hpa,mae,tropics,ob,--,--,132,169,9.704903668639053
egrr,z925hpa,mae,tropics,ob,--,--,144,169,9.952649171597633
egrr,z925hpa,mae,shem,ob,--,--,0,210,4.690416276666666
egrr,z925hpa,mae,shem,ob,--,--,6,210,5.83300642
egrr,z925hpa,mae,shem,ob,--,--,12,210,6.075997428571429
egrr,z925hpa,mae,shem,ob,--,--,18,210,6.5600127142857145
egrr,z925hpa,mae,shem,ob,--,--,24,210,6.774692714285714
egrr,z925hpa,mae,shem,ob,--,--,30,210,7.0926477242857136
egrr,z925hpa,mae,shem,ob,--,--,36,210,7.311689894761903
egrr,z925hpa,mae,shem,ob,--,--,42,210,7.810671885714285
egrr,z925hpa,mae,shem,ob,--,--,48,210,8.170709890476191
egrr,z925hpa,mae,shem,ob,--,--,54,41,8.75438063414634
egrr,z925hpa,mae,shem,ob,--,--,60,169,9.517576686390532
egrr,z925hpa,mae,shem,ob,--,--,72,169,10.999219822485207
egrr,z925hpa,mae,shem,ob,--,--,84,169,12.444090118343196
egrr,z925hpa,mae,shem,ob,--,--,96,169,14.12499905325444
egrr,z925hpa,mae,shem,ob,--,--,108,169,16.290238106508877
egrr,z925hpa,mae,shem,ob,--,--,120,169,18.36296331360947
egrr,z925hpa,mae,shem,ob,--,--,132,169,20.67798875739645
egrr,z925hpa,mae,shem,ob,--,--,144,169,23.14257100591716
egrr,z925hpa,rmse,nhem,ob,--,--,0,337,6.7288936649447875
egrr,z925hpa,rmse,nhem,ob,--,--,6,337,7.159841153471532
egrr,z925hpa,rmse,nhem,ob,--,--,12,337,7.52805911265883
egrr,z925hpa,rmse,nhem,ob,--,--,18,337,7.877735175195113
egrr,z925hpa,rmse,nhem,ob,--,--,24,337,8.278104286727052
egrr,z925hpa,rmse,nhem,ob,--,--,30,337,8.736563759256828
egrr,z925hpa,rmse,nhem,ob,--,--,36,337,9.225012613223205
egrr,z925hpa,rmse,nhem,ob,--,--,42,337,9.838413435425899
egrr,z925hpa,rmse,nhem,ob,--,--,48,337,10.59010623493979
egrr,z925hpa,rmse,nhem,ob,--,--,54,168,10.03263333636424
egrr,z925hpa,rmse,nhem,ob,--,--,60,169,13.36447555010631
egrr,z925hpa,rmse,nhem,ob,--,--,72,169,15.770094228305693
egrr,z925hpa,rmse,nhem,ob,--,--,84,169,18.77160401524661
egrr,z925hpa,rmse,nhem,ob,--,--,96,169,22.503256441627936
egrr,z925hpa,rmse,nhem,ob,--,--,108,169,27.012444494079954
egrr,z925hpa,rmse,nhem,ob,--,--,120,169,31.676394009884785
egrr,z925hpa,rmse,nhem,ob,--,--,132,169,36.346371639615306
egrr,z925hpa,rmse,nhem,ob,--,--,144,169,41.2332815658381
egrr,z925hpa,rmse,tropics,ob,--,--,0,221,9.863671942274458
egrr,z925hpa,rmse,tropics,ob,--,--,6,221,10.774166169657345
egrr,z925hpa,rmse,tropics,ob,--,--,12,221,10.583326469749812
egrr,z925hpa,rmse,tropics,ob,--,--,18,221,10.794189527441764
egrr,z925hpa,rmse,tropics,ob,--,--,24,221,10.600139947675517
egrr,z925hpa,rmse,tropics,ob,--,--,30,221,10.95527240231812
egrr,z925hpa,rmse,tropics,ob,--,--,36,221,11.23898385916076
egrr,z925hpa,rmse,tropics,ob,--,--,42,221,11.427326332006981
egrr,z925hpa,rmse,tropics,ob,--,--,48,221,11.564807724381497
egrr,z925hpa,rmse,tropics,ob,--,--,54,52,15.776868607674526
egrr,z925hpa,rmse,tropics,ob,--,--,60,169,10.83493687365361
egrr,z925hpa,rmse,tropics,ob,--,--,72,169,11.167231717003618
egrr,z925hpa,rmse,tropics,ob,--,--,84,169,11.533874767200762
egrr,z925hpa,rmse,tropics,ob,--,--,96,169,11.923033849118172
egrr,z925hpa,rmse,tropics,ob,--,--,108,169,12.261015366434702
egrr,z925hpa,rmse,tropics,ob,--,--,120,169,12.512814820903937
egrr,z925hpa,rmse,tropics,ob,--,--,132,169,12.811240441243452
egrr,z925hpa,rmse,tropics,ob,--,--,144,169,13.151363904460997
egrr,z925hpa,rmse,shem,ob,--,--,0,210,6.3372210083475
egrr,z925hpa,rmse,shem,ob,--,--,6,210,7.4845648945100525
egrr,z925hpa,rmse,shem,ob,--,--,12,210,7.80910182973279
egrr,z925hpa,rmse,shem,ob,--,--,18,210,8.352877312755856
egrr,z925hpa,rmse,shem,ob,--,--,24,210,8.656238574458078
egrr,z925hpa,rmse,shem,ob,--,--,30,210,9.107631665495113
egrr,z925hpa,rmse,shem,ob,--,--,36,210,9.436144334873
egrr,z925hpa,rmse,shem,ob,--,--,42,210,10.068182935049295
egrr,z925hpa,rmse,shem,ob,--,--,48,210,10.588382438569548
egrr,z925hpa,rmse,shem,ob,--,--,54,41,8.799475019853613
egrr,z925hpa,rmse,shem,ob,--,--,60,169,12.968214978045575
egrr,z925hpa,rmse,shem,ob,--,--,72,169,15.12045449417703
egrr,z925hpa,rmse,shem,ob,--,--,84,169,17.34947007195205
egrr,z925hpa,rmse,shem,ob,--,--,96,169,19.589824854650708
egrr,z925hpa,rmse,shem,ob,--,--,108,169,22.67288844757757
egrr,z925hpa,rmse,shem,ob,--,--,120,169,25.757728132986177
egrr,z925hpa,rmse,shem,ob,--,--,132,169,29.166975547979654
egrr,z925hpa,rmse,shem,ob,--,--,144,169,32.789472389407074
egrr,z925hpa,sd,nhem,ob,--,--,0,337,6.55679060616951
