centre,par,sc,dom,ref,d,t,s,n,v
egrr,t70hpa,mae,tropics,ob,--,--,18,221,1.4505690800904978
egrr,t70hpa,mae,tropics,ob,--,--,24,221,1.4833742305429864
egrr,t70hpa,mae,tropics,ob,--,--,30,221,1.501347005927602
egrr,t70hpa,mae,tropics,ob,--,--,36,221,1.5219937918552038
egrr,t70hpa,mae,tropics,ob,--,--,42,221,1.5234267995022626
egrr,t70hpa,mae,tropics,ob,--,--,48,221,1.5417436142533936
egrr,t70hpa,mae,tropics,ob,--,--,54,52,1.2880051365384615
egrr,t70hpa,mae,tropics,ob,--,--,60,169,1.6680391124260352
egrr,t70hpa,mae,tropics,ob,--,--,72,169,1.6976828402366861
egrr,t70hpa,mae,tropics,ob,--,--,84,169,1.7594436094674555
egrr,t70hpa,mae,tropics,ob,--,--,96,169,1.8190666863905327
egrr,t70hpa,mae,tropics,ob,--,--,108,169,1.8866841420118343
egrr,t70hpa,mae,tropics,ob,--,--,120,169,1.9341382840236687
egrr,t70hpa,mae,tropics,ob,--,--,132,169,1.9884357396449703
egrr,t70hpa,mae,tropics,ob,--,--,144,169,2.030633550295858
egrr,t70hpa,mae,shem,ob,--,--,0,207,0.831661925362319
egrr,t70hpa,mae,shem,ob,--,--,6,207,0.949020738647343
egrr,t70hpa,mae,shem,ob,--,--,12,207,0.9637141240724638
egrr,t70hpa,mae,shem,ob,--,--,18,207,0.9841717845410628
egrr,t70hpa,mae,shem,ob,--,--,24,207,1.0001978521739132
egrr,t70hpa,mae,shem,ob,--,--,30,207,1.02177815410628
egrr,t70hpa,mae,shem,ob,--,--,36,207,1.0234839966183573
egrr,t70hpa,mae,shem,ob,--,--,42,207,1.0377937574879226
egrr,t70hpa,mae,shem,ob,--,--,48,207,1.0457604323671499
egrr,t70hpa,mae,shem,ob,--,--,54,38,0.9089316131578947
egrr,t70hpa,mae,shem,ob,--,--,60,169,1.1133807573964496
egrr,t70hpa,mae,shem,ob,--,--,72,169,1.1450124319526627
egrr,t70hpa,mae,shem,ob,--,--,84,169,1.1889560414201183
egrr,t70hpa,mae,shem,ob,--,--,96,169,1.22167850295858
egrr,t70hpa,mae,shem,ob,--,--,108,169,1.2712147159763314
egrr,t70hpa,mae,shem,ob,--,--,120,169,1.3244508875739645
egrr,t70hpa,mae,shem,ob,--,--,132,169,1.394931479289941
egrr,t70hpa,mae,shem,ob,--,--,144,169,1.4595298579881657
egrr,t70hpa,rmse,nhem,ob,--,--,0,337,1.0137931896088501
egrr,t70hpa,rmse,nhem,ob,--,--,6,337,1.1312776414337193
egrr,t70hpa,rmse,nhem,ob,--,--,12,337,1.1358731585365411
egrr,t70hpa,rmse,nhem,ob,--,--,18,337,1.1540463359499185
egrr,t70hpa,rmse,nhem,ob,--,--,24,337,1.1629615784706586
egrr,t70hpa,rmse,nhem,ob,--,--,30,337,1.1731991113414229
egrr,t70hpa,rmse,nhem,ob,--,--,36,337,1.1802871152075152
egrr,t70hpa,rmse,nhem,ob,--,--,42,337,1.1866540700758723
egrr,t70hpa,rmse,nhem,ob,--,--,48,337,1.198357250807214
egrr,t70hpa,rmse,nhem,ob,--,--,54,168,1.1521036530526634
egrr,t70hpa,rmse,nhem,ob,--,--,60,169,1.275798234545346
egrr,t70hpa,rmse,nhem,ob,--,--,72,169,1.3085060363261787
egrr,t70hpa,rmse,nhem,ob,--,--,84,169,1.3488038959664923
egrr,t70hpa,rmse,nhem,ob,--,--,96,169,1.3932684753060052
egrr,t70hpa,rmse,nhem,ob,--,--,108,169,1.4518719253187649
egrr,t70hpa,rmse,nhem,ob,--,--,120,169,1.5187997959336763
egrr,t70hpa,rmse,nhem,ob,--,--,132,169,1.6090865231082634
egrr,t70hpa,rmse,nhem,ob,--,--,144,169,1.699463913023135
egrr,t70hpa,rmse,tropics,ob,--,--,0,221,1.4793824772735997
egrr,t70hpa,rmse,tropics,ob,--,--,6,221,1.664699743589913
egrr,t70hpa,rmse,tropics,ob,--,--,12,221,1.749031848914597
egrr,t70hpa,rmse,tropics,ob,--,--,18,221,1.7907939144808265
egrr,t70hpa,rmse,tropics,ob,--,--,24,221,1.8246399815810832
egrr,t70hpa,rmse,tropics,ob,--,--,30,221,1.8507196330528202
egrr,t70hpa,rmse,tropics,ob,--,--,36,221,1.8717318557514289
egrr,t70hpa,rmse,tropics,ob,--,--,42,221,1.8779295509746063
egrr,t70hpa,rmse,tropics,ob,--,--,48,221,1.89991302167156
egrr,t70hpa,rmse,tropics,ob,--,--,54,52,1.3984846240714022
egrr,t70hpa,rmse,tropics,ob,--,--,60,169,2.108550960279188
egrr,t70hpa,rmse,tropics,ob,--,--,72,169,2.1460043671932114
egrr,t70hpa,rmse,tropics,ob,--,--,84,169,2.223875030704699
egrr,t70hpa,rmse,tropics,ob,--,--,96,169,2.307845191486415
egrr,t70hpa,rmse,tropics,ob,--,--,108,169,2.3915255369208657
egrr,t70hpa,rmse,tropics,ob,--,--,120,169,2.4645384617955823
egrr,t70hpa,rmse,tropics,ob,--,--,132,169,2.527049401238982
egrr,t70hpa,rmse,tropics,ob,--,--,144,169,2.5751223278302886
egrr,t70hpa,rmse,shem,ob,--,--,0,207,1.0347527804084684
egrr,t70hpa,rmse,shem,ob,--,--,6,207,1.1836367325385533
egrr,t70hpa,rmse,shem,ob,--,--,12,207,1.2040330109134343
egrr,t70hpa,rmse,shem,ob,--,--,18,207,1.2276102375689322
egrr,t70hpa,rmse,shem,ob,--,--,24,207,1.2504957030299995
egrr,t70hpa,rmse,shem,ob,--,--,30,207,1.27654767761442
egrr,t70hpa,rmse,shem,ob,--,--,36,207,1.2771062045785468
egrr,t70hpa,rmse,shem,ob,--,--,42,207,1.2942894667547542
egrr,t70hpa,rmse,shem,ob,--,--,48,207,1.3067693052422176
egrr,t70hpa,rmse,shem,ob,--,--,54,38,0.914945659117287
egrr,t70hpa,rmse,shem,ob,--,--,60,169,1.4458096448835949
egrr,t70hpa,rmse,shem,ob,--,--,72,169,1.4819105994927855
egrr,t70hpa,rmse,shem,ob,--,--,84,169,1.5308108721778575
egrr,t70hpa,rmse,shem,ob,--,--,96,169,1.5740500146763512
egrr,t70hpa,rmse,shem,ob,--,--,108,169,1.6330572138531363
egrr,t70hpa,rmse,shem,ob,--,--,120,169,1.7068280015537272
egrr,t70hpa,rmse,shem,ob,--,--,132,169,1.7946776850145914
egrr,t70hpa,rmse,shem,ob,--,--,144,169,1.8800255492531062
egrr,t70hpa,sd,nhem,ob,--,--,0,337,0.9846741907795613
egrr,t70hpa,sd,nhem,ob,--,--,6,337,1.0983562322245832
egrr,t70hpa,sd,nhem,ob,--,--,12,337,1.1031562218831827
egrr,t70hpa,sd,nhem,ob,--,--,18,337,1.1211092932292612
egrr,t70hpa,sd,nhem,ob,--,--,24,337,1.1284230447772787
egrr,t70hpa,sd,nhem,ob,--,--,30,337,1.1379864897966963
egrr,t70hpa,sd,nhem,ob,--,--,36,337,1.1453520387918614
egrr,t70hpa,sd,nhem,ob,--,--,42,337,1.151744217399811
egrr,t70hpa,sd,nhem,ob,--,--,48,337,1.1591310618184167
egrr,t70hpa,sd,nhem,ob,--,--,54,168,1.083662171018227
egrr,t70hpa,sd,nhem,ob,--,--,60,169,1.267133151537662
egrr,t70hpa,sd,nhem,ob,--,--,72,169,1.2977326236745228
egrr,t70hpa,sd,nhem,ob,--,--,84,169,1.3375625280951142
egrr,t70hpa,sd,nhem,ob,--,--,96,169,1.3803312499010405
egrr,t70hpa,sd,nhem,ob,--,--,108,169,1.4373156615072473
egrr,t70hpa,sd,nhem,ob,--,--,120,169,1.502790189610288
egrr,t70hpa,sd,nhem,ob,--,--,132,169,1.5926786925744947
egrr,t70hpa,sd,nhem,ob,--,--,144,169,1.6833650276126535
egrr,t70hpa,sd,tropics,ob,--,--,0,210,1.3637202033745828
egrr,t70hpa,sd,tropics,ob,--,--,6,205,1.571198438750951
egrr,t70hpa,sd,tropics,ob,--,--,12,210,1.6135563179969663
egrr,t70hpa,sd,tropics,ob,--,--,18,210,1.6651891140523731
egrr,t70hpa,sd,tropics,ob,--,--,24,213,1.6619046060737377
egrr,t70hpa,sd,tropics,ob,--,--,30,211,1.7010430639802776
egrr,t70hpa,sd,tropics,ob,--,--,36,207,1.7497592380388471
egrr,t70hpa,sd,tropics,ob,--,--,42,209,1.7599347656875117
egrr,t70hpa,sd,tropics,ob,--,--,48,209,1.7684757694953825
egrr,t70hpa,sd,tropics,ob,--,--,54,40,0.6999681667796624
egrr,t70hpa,sd,tropics,ob,--,--,60,169,2.072873885891259
egrr,t70hpa,sd,tropics,ob,--,--,72,169,2.1012319364485275
egrr,t70hpa,sd,tropics,ob,--,--,84,169,2.153817727091829
egrr,t70hpa,sd,tropics,ob,--,--,96,169,2.2083618851012887
egrr,t70hpa,sd,tropics,ob,--,--,108,169,2.2581050079214946
egrr,t70hpa,sd,tropics,ob,--,--,120,169,2.3123742159323397
egrr,t70hpa,sd,tropics,ob,--,--,132,169,2.3578289718355703
egrr,t70hpa,sd,tropics,ob,--,--,144,169,2.389539700076146
egrr,t70hpa,sd,shem,ob,--,--,0,191,0.9412526472813166
egrr,t70hpa,sd,shem,ob,--,--,6,195,1.0555707022182972
egrr,t70hpa,sd,shem,ob,--,--,12,191,1.091732079466974
egrr,t70hpa,sd,shem,ob,--,--,18,193,1.1030371331287565
egrr,t70hpa,sd,shem,ob,--,--,24,188,1.1503232480049976
egrr,t70hpa,sd,shem,ob,--,--,30,191,1.1491508042871346
egrr,t70hpa,sd,shem,ob,--,--,36,185,1.1980556602981658
egrr,t70hpa,sd,shem,ob,--,--,42,190,1.1812138394788685
egrr,t70hpa,sd,shem,ob,--,--,48,188,1.2021851058299586
egrr,t70hpa,sd,shem,ob,--,--,54,26,0.026380189251621958
egrr,t70hpa,sd,shem,ob,--,--,60,169,1.375586630189297
egrr,t70hpa,sd,shem,ob,--,--,72,169,1.4032126621421892
egrr,t70hpa,sd,shem,ob,--,--,84,169,1.445697413230309
egrr,t70hpa,sd,shem,ob,--,--,96,169,1.4846774508743446
egrr,t70hpa,sd,shem,ob,--,--,108,169,1.5402840826741864
egrr,t70hpa,sd,shem,ob,--,--,120,169,1.6097798193866946
egrr,t70hpa,sd,shem,ob,--,--,132,169,1.6885547237440952
egrr,t70hpa,sd,shem,ob,--,--,144,169,1.7737434236675214
egrr,t50hpa,me,nhem,ob,--,--,0,337,0.1035156321958457
egrr,t50hpa,me,nhem,ob,--,--,6,337,0.11510351589317508
egrr,t50hpa,me,nhem,ob,--,--,12,337,0.12166669424035607
egrr,t50hpa,me,nhem,ob,--,--,18,337,0.10698793891394659
egrr,t50hpa,me,nhem,ob,--,--,24,337,0.10198883397626113
egrr,t50hpa,me,nhem,ob,--,--,30,337,0.09397179727299704
egrr,t50hpa,me,nhem,ob,--,--,36,337,0.10238090738872403
egrr,t50hpa,me,nhem,ob,--,--,42,337,0.09823304183382787
egrr,t50hpa,me,nhem,ob,--,--,48,337,0.10473396913946588
egrr,t50hpa,me,nhem,ob,--,--,54,168,0.08857097720238095
egrr,t50hpa,me,nhem,ob,--,--,60,169,0.11265727850887575
egrr,t50hpa,me,nhem,ob,--,--,72,169,0.11781541563905325
egrr,t50hpa,me,nhem,ob,--,--,84,169,0.10462675272189348
egrr,t50hpa,me,nhem,ob,--,--,96,169,0.10774776063905325
egrr,t50hpa,me,nhem,ob,--,--,108,169,0.0854956198816568
egrr,t50hpa,me,nhem,ob,--,--,120,169,0.07776659541538461
egrr,t50hpa,me,nhem,ob,--,--,132,169,0.057948002958579874
egrr,t50hpa,me,nhem,ob,--,--,144,169,0.0403100229112426
egrr,t50hpa,me,tropics,ob,--,--,0,220,0.4153850187272728
egrr,t50hpa,me,tropics,ob,--,--,6,220,0.4175428927272727
egrr,t50hpa,me,tropics,ob,--,--,12,220,0.3695959229545454
egrr,t50hpa,me,tropics,ob,--,--,18,220,0.3881635959045454
egrr,t50hpa,me,tropics,ob,--,--,24,220,0.28650971345454546
egrr,t50hpa,me,tropics,ob,--,--,30,220,0.3176059278
egrr,t50hpa,me,tropics,ob,--,--,36,220,0.29115289277272727
egrr,t50hpa,me,tropics,ob,--,--,42,220,0.21940323063636366
egrr,t50hpa,me,tropics,ob,--,--,48,220,0.23801291249999998
egrr,t50hpa,me,tropics,ob,--,--,54,51,0.10651454509803919
egrr,t50hpa,me,tropics,ob,--,--,60,169,0.31398505266272186
egrr,t50hpa,me,tropics,ob,--,--,72,169,0.3383421260355029
egrr,t50hpa,me,tropics,ob,--,--,84,169,0.3413068654733728
egrr,t50hpa,me,tropics,ob,--,--,96,169,0.24542657272189347
egrr,t50hpa,me,tropics,ob,--,--,108,169,0.1330146208816568
egrr,t50hpa,me,tropics,ob,--,--,120,169,0.053016347544378686
egrr,t50hpa,me,tropics,ob,--,--,132,169,-0.007276186213017751
egrr,t50hpa,me,tropics,ob,--,--,144,169,-0.027801214674556214
egrr,t50hpa,me,shem,ob,--,--,0,207,0.23775926517391302
egrr,t50hpa,me,shem,ob,--,--,6,207,0.2655564104830918
egrr,t50hpa,me,shem,ob,--,--,12,207,0.2955768420289855
egrr,t50hpa,me,shem,ob,--,--,18,207,0.2722648629710145
egrr,t50hpa,me,shem,ob,--,--,24,207,0.25920863352657003
egrr,t50hpa,me,shem,ob,--,--,30,207,0.25998051120772947
egrr,t50hpa,me,shem,ob,--,--,36,207,0.24653818057971014
egrr,t50hpa,me,shem,ob,--,--,42,207,0.25119153319323667
egrr,t50hpa,me,shem,ob,--,--,48,207,0.2725566704830918
egrr,t50hpa,me,shem,ob,--,--,54,38,-0.08958927105263154
egrr,t50hpa,me,shem,ob,--,--,60,169,0.29949670307692305
egrr,t50hpa,me,shem,ob,--,--,72,169,0.2899814195857988
egrr,t50hpa,me,shem,ob,--,--,84,169,0.28520306982248517
egrr,t50hpa,me,shem,ob,--,--,96,169,0.2764256663905325
egrr,t50hpa,me,shem,ob,--,--,108,169,0.24494607119526626
egrr,t50hpa,me,shem,ob,--,--,120,169,0.24924429467455622
egrr,t50hpa,me,shem,ob,--,--,132,169,0.24491576349112426
egrr,t50hpa,me,shem,ob,--,--,144,169,0.22950599698224855
egrr,t50hpa,mae,nhem,ob,--,--,0,337,0.7716127507418398
egrr,t50hpa,mae,nhem,ob,--,--,6,337,0.8426247744807123
egrr,t50hpa,mae,nhem,ob,--,--,12,337,0.8514268605341246
egrr,t50hpa,mae,nhem,ob,--,--,18,337,0.8589964510385757
egrr,t50hpa,mae,nhem,ob,--,--,24,337,0.8644731691394658
egrr,t50hpa,mae,nhem,ob,--,--,30,337,0.875550946587537
egrr,t50hpa,mae,nhem,ob,--,--,36,337,0.8795717477744808
egrr,t50hpa,mae,nhem,ob,--,--,42,337,0.8890820029673591
egrr,t50hpa,mae,nhem,ob,--,--,48,337,0.896145465875371
egrr,t50hpa,mae,nhem,ob,--,--,54,168,0.8666099642857142
egrr,t50hpa,mae,nhem,ob,--,--,60,169,0.9342793905325444
egrr,t50hpa,mae,nhem,ob,--,--,72,169,0.9554425857988166
egrr,t50hpa,mae,nhem,ob,--,--,84,169,0.9747828698224852
egrr,t50hpa,mae,nhem,ob,--,--,96,169,1.0050484378698223
egrr,t50hpa,mae,nhem,ob,--,--,108,169,1.0330091893491125
egrr,t50hpa,mae,nhem,ob,--,--,120,169,1.0707481301775148
egrr,t50hpa,mae,nhem,ob,--,--,132,169,1.1173874615384616
egrr,t50hpa,mae,nhem,ob,--,--,144,169,1.170037923076923
egrr,t50hpa,mae,tropics,ob,--,--,0,220,1.0601403986363638
egrr,t50hpa,mae,tropics,ob,--,--,6,220,1.1743397268181819
egrr,t50hpa,mae,tropics,ob,--,--,12,220,1.1983812999999999
egrr,t50hpa,mae,tropics,ob,--,--,18,220,1.2357976953181817
egrr,t50hpa,mae,tropics,ob,--,--,24,220,1.25520015
egrr,t50hpa,mae,tropics,ob,--,--,30,220,1.2873489809090912
egrr,t50hpa,mae,tropics,ob,--,--,36,220,1.3062323636363637
egrr,t50hpa,mae,tropics,ob,--,--,42,220,1.3284345545454546
egrr,t50hpa,mae,tropics,ob,--,--,48,220,1.3377127018181816
egrr,t50hpa,mae,tropics,ob,--,--,54,51,1.306969694117647
egrr,t50hpa,mae,tropics,ob,--,--,60,169,1.3683454852071004
egrr,t50hpa,mae,tropics,ob,--,--,72,169,1.3957783431952662
egrr,t50hpa,mae,tropics,ob,--,--,84,169,1.4146450295857989
egrr,t50hpa,mae,tropics,ob,--,--,96,169,1.4175342603550296
egrr,t50hpa,mae,tropics,ob,--,--,108,169,1.431514674556213
egrr,t50hpa,mae,tropics,ob,--,--,120,169,1.4336740828402368
egrr,t50hpa,mae,tropics,ob,--,--,132,169,1.471422071005917
egrr,t50hpa,mae,tropics,ob,--,--,144,169,1.4858870414201184
egrr,t50hpa,mae,shem,ob,--,--,0,207,0.776005266758454
egrr,t50hpa,mae,shem,ob,--,--,6,207,0.8700861589371981
egrr,t50hpa,mae,shem,ob,--,--,12,207,0.8949036132850242
egrr,t50hpa,mae,shem,ob,--,--,18,207,0.8884954301932367
egrr,t50hpa,mae,shem,ob,--,--,24,207,0.9047405396135265
egrr,t50hpa,mae,shem,ob,--,--,30,207,0.9048109845410627
egrr,t50hpa,mae,shem,ob,--,--,36,207,0.9282306048309178
egrr,t50hpa,mae,shem,ob,--,--,42,207,0.9368207062801932
egrr,t50hpa,mae,shem,ob,--,--,48,207,0.9570856908695653
egrr,t50hpa,mae,shem,ob,--,--,54,38,0.8228334605263158
egrr,t50hpa,mae,shem,ob,--,--,60,169,0.9919844437869824
egrr,t50hpa,mae,shem,ob,--,--,72,169,1.016737449704142
egrr,t50hpa,mae,shem,ob,--,--,84,169,1.0409716331360945
egrr,t50hpa,mae,shem,ob,--,--,96,169,1.0625104733727813
egrr,t50hpa,mae,shem,ob,--,--,108,169,1.0913965976331361
egrr,t50hpa,mae,shem,ob,--,--,120,169,1.1277552071005918
egrr,t50hpa,mae,shem,ob,--,--,132,169,1.172441224852071
egrr,t50hpa,mae,shem,ob,--,--,144,169,1.2265699112426036
egrr,t50hpa,rmse,nhem,ob,--,--,0,337,0.9971440818111094
egrr,t50hpa,rmse,nhem,ob,--,--,6,337,1.087517716940341
egrr,t50hpa,rmse,nhem,ob,--,--,12,337,1.100164132271478
egrr,t50hpa,rmse,nhem,ob,--,--,18,337,1.1084388044063
egrr,t50hpa,rmse,nhem,ob,--,--,24,337,1.118166177278761
egrr,t50hpa,rmse,nhem,ob,--,--,30,337,1.1325268805126194
egrr,t50hpa,rmse,nhem,ob,--,--,36,337,1.138674948316751
egrr,t50hpa,rmse,nhem,ob,--,--,42,337,1.1501034894416202
egrr,t50hpa,rmse,nhem,ob,--,--,48,337,1.157817750651427
egrr,t50hpa,rmse,nhem,ob,--,--,54,168,1.1004833456677947
egrr,t50hpa,rmse,nhem,ob,--,--,60,169,1.2257682594015955
egrr,t50hpa,rmse,nhem,ob,--,--,72,169,1.2501120643819388
egrr,t50hpa,rmse,nhem,ob,--,--,84,169,1.273121073872273
egrr,t50hpa,rmse,nhem,ob,--,--,96,169,1.3081910591271282
egrr,t50hpa,rmse,nhem,ob,--,--,108,169,1.3421152320959822
egrr,t50hpa,rmse,nhem,ob,--,--,120,169,1.388460153908847
egrr,t50hpa,rmse,nhem,ob,--,--,132,169,1.4445420998934888
egrr,t50hpa,rmse,nhem,ob,--,--,144,169,1.5087641939546481
egrr,t50hpa,rmse,tropics,ob,--,--,0,220,1.3004162920564943
egrr,t50hpa,rmse,tropics,ob,--,--,6,220,1.442461167868394
egrr,t50hpa,rmse,tropics,ob,--,--,12,220,1.4740918628173998
egrr,t50hpa,rmse,tropics,ob,--,--,18,220,1.5105568825740177
egrr,t50hpa,rmse,tropics,ob,--,--,24,220,1.5370049201765157
egrr,t50hpa,rmse,tropics,ob,--,--,30,220,1.5821628940720167
egrr,t50hpa,rmse,tropics,ob,--,--,36,220,1.5995724532202638
egrr,t50hpa,rmse,tropics,ob,--,--,42,220,1.6220340689571413
egrr,t50hpa,rmse,tropics,ob,--,--,48,220,1.6371919159871988
egrr,t50hpa,rmse,tropics,ob,--,--,54,51,1.4366073243182296
egrr,t50hpa,rmse,tropics,ob,--,--,60,169,1.7305645681078046
egrr,t50hpa,rmse,tropics,ob,--,--,72,169,1.7587536466033025
egrr,t50hpa,rmse,tropics,ob,--,--,84,169,1.7818499153824765
egrr,t50hpa,rmse,tropics,ob,--,--,96,169,1.7906398930170941
egrr,t50hpa,rmse,tropics,ob,--,--,108,169,1.808047942084038
egrr,t50hpa,rmse,tropics,ob,--,--,120,169,1.8091368802893262
egrr,t50hpa,rmse,tropics,ob,--,--,132,169,1.8548515968393091
egrr,t50hpa,rmse,tropics,ob,--,--,144,169,1.8717734068089031
egrr,t50hpa,rmse,shem,ob,--,--,0,207,0.9738593814545292
egrr,t50hpa,rmse,shem,ob,--,--,6,207,1.0983732245733027
egrr,t50hpa,rmse,shem,ob,--,--,12,207,1.1299180683331465
egrr,t50hpa,rmse,shem,ob,--,--,18,207,1.122618673425951
egrr,t50hpa,rmse,shem,ob,--,--,24,207,1.1384977282255506
egrr,t50hpa,rmse,shem,ob,--,--,30,207,1.1406413319155952
egrr,t50hpa,rmse,shem,ob,--,--,36,207,1.1674790504132744
egrr,t50hpa,rmse,shem,ob,--,--,42,207,1.1815479938368632
egrr,t50hpa,rmse,shem,ob,--,--,48,207,1.2051928105900382
egrr,t50hpa,rmse,shem,ob,--,--,54,38,0.8239527661582313
egrr,t50hpa,rmse,shem,ob,--,--,60,169,1.2974624408842654
egrr,t50hpa,rmse,shem,ob,--,--,72,169,1.326995402863314
egrr,t50hpa,rmse,shem,ob,--,--,84,169,1.3536533281914356
egrr,t50hpa,rmse,shem,ob,--,--,96,169,1.374697051103421
egrr,t50hpa,rmse,shem,ob,--,--,108,169,1.4196124295542505
egrr,t50hpa,rmse,shem,ob,--,--,120,169,1.4659418242612583
egrr,t50hpa,rmse,shem,ob,--,--,132,169,1.5242405614639505
egrr,t50hpa,rmse,shem,ob,--,--,144,169,1.6110659409045465
egrr,t50hpa,sd,nhem,ob,--,--,0,337,0.9645037230418422
egrr,t50hpa,sd,nhem,ob,--,--,6,337,1.0511973775594203
egrr,t50hpa,sd,nhem,ob,--,--,12,337,1.061823490155029
egrr,t50hpa,sd,nhem,ob,--,--,18,337,1.0739029623650653
egrr,t50hpa,sd,nhem,ob,--,--,24,337,1.0817868848449232
egrr,t50hpa,sd,nhem,ob,--,--,30,337,1.0960153628916944
egrr,t50hpa,sd,nhem,ob,--,--,36,337,1.1021772265816563
egrr,t50hpa,sd,nhem,ob,--,--,42,337,1.1122083866704189
egrr,t50hpa,sd,nhem,ob,--,--,48,337,1.1192143144871871
egrr,t50hpa,sd,nhem,ob,--,--,54,168,1.0356226576918541
egrr,t50hpa,sd,nhem,ob,--,--,60,169,1.2153268129979677
egrr,t50hpa,sd,nhem,ob,--,--,72,169,1.2386697693574886
egrr,t50hpa,sd,nhem,ob,--,--,84,169,1.262114559768697
egrr,t50hpa,sd,nhem,ob,--,--,96,169,1.2963308797659974
egrr,t50hpa,sd,nhem,ob,--,--,108,169,1.3316970022500747
egrr,t50hpa,sd,nhem,ob,--,--,120,169,1.3769880886071817
egrr,t50hpa,sd,nhem,ob,--,--,132,169,1.433874425253777
egrr,t50hpa,sd,nhem,ob,--,--,144,169,1.4976394072885226
egrr,t50hpa,sd,tropics,ob,--,--,0,212,1.1368066707013942
egrr,t50hpa,sd,tropics,ob,--,--,6,207,1.3166685015933894
egrr,t50hpa,sd,tropics,ob,--,--,12,206,1.376038958722661
egrr,t50hpa,sd,tropics,ob,--,--,18,210,1.3660421610949622
egrr,t50hpa,sd,tropics,ob,--,--,24,205,1.4362688758801543
egrr,t50hpa,sd,tropics,ob,--,--,30,205,1.458917589362931
egrr,t50hpa,sd,tropics,ob,--,--,36,212,1.4286600206293472
egrr,t50hpa,sd,tropics,ob,--,--,42,208,1.473741282813484
egrr,t50hpa,sd,tropics,ob,--,--,48,208,1.5010361352598467
egrr,t50hpa,sd,tropics,ob,--,--,54,42,0.8022580108773238
egrr,t50hpa,sd,tropics,ob,--,--,60,169,1.675388025984093
egrr,t50hpa,sd,tropics,ob,--,--,72,169,1.6985088958971464
egrr,t50hpa,sd,tropics,ob,--,--,84,169,1.7187199716013175
egrr,t50hpa,sd,tropics,ob,--,--,96,169,1.7391710231483157
egrr,t50hpa,sd,tropics,ob,--,--,108,169,1.7658224707203847
egrr,t50hpa,sd,tropics,ob,--,--,120,169,1.7706214142251893
egrr,t50hpa,sd,tropics,ob,--,--,132,169,1.8170846394619258
egrr,t50hpa,sd,tropics,ob,--,--,144,169,1.8317365918665576
egrr,t50hpa,sd,shem,ob,--,--,0,189,0.8857103056041749
egrr,t50hpa,sd,shem,ob,--,--,6,182,1.0459552289533005
egrr,t50hpa,sd,shem,ob,--,--,12,191,1.0119849945253052
egrr,t50hpa,sd,shem,ob,--,--,18,189,1.036936301088048
egrr,t50hpa,sd,shem,ob,--,--,24,192,1.0269030195816042
egrr,t50hpa,sd,shem,ob,--,--,30,187,1.0645775870283343
egrr,t50hpa,sd,shem,ob,--,--,36,188,1.0763058506426486
egrr,t50hpa,sd,shem,ob,--,--,42,186,1.0941898064492142
egrr,t50hpa,sd,shem,ob,--,--,48,186,1.1136620552551482
egrr,t50hpa,sd,shem,ob,--,--,54,23,0.013795549326208644
egrr,t50hpa,sd,shem,ob,--,--,60,169,1.2392928563358534
egrr,t50hpa,sd,shem,ob,--,--,72,169,1.2706915173642774
egrr,t50hpa,sd,shem,ob,--,--,84,169,1.297788605645221
egrr,t50hpa,sd,shem,ob,--,--,96,169,1.3196165067563272
egrr,t50hpa,sd,shem,ob,--,--,108,169,1.368597372151952
egrr,t50hpa,sd,shem,ob,--,--,120,169,1.4143001636343489
egrr,t50hpa,sd,shem,ob,--,--,132,169,1.4714845187772743
egrr,t50hpa,sd,shem,ob,--,--,144,169,1.5602721142433509
egrr,t30hpa,me,nhem,ob,--,--,0,337,0.18667421367952522
egrr,t30hpa,me,nhem,ob,--,--,6,337,0.17423677576557864
egrr,t30hpa,me,nhem,ob,--,--,12,337,0.17375586971513352
egrr,t30hpa,me,nhem,ob,--,--,18,337,0.13600922237388724
egrr,t30hpa,me,nhem,ob,--,--,24,337,0.11199147943620176
egrr,t30hpa,me,nhem,ob,--,--,30,337,0.08521396625816023
egrr,t30hpa,me,nhem,ob,--,--,36,337,0.08660678317507418
egrr,t30hpa,me,nhem,ob,--,--,42,337,0.04582071684569733
egrr,t30hpa,me,nhem,ob,--,--,48,337,0.01693403014836795
egrr,t30hpa,me,nhem,ob,--,--,54,168,-0.007366957023809517
egrr,t30hpa,me,nhem,ob,--,--,60,169,0.025819487360946757
egrr,t30hpa,me,nhem,ob,--,--,72,169,-0.004931665875739634
egrr,t30hpa,me,nhem,ob,--,--,84,169,-0.025257115337278105
egrr,t30hpa,me,nhem,ob,--,--,96,169,-0.05142953824260355
egrr,t30hpa,me,nhem,ob,--,--,108,169,-0.084249089704142
egrr,t30hpa,me,nhem,ob,--,--,120,169,-0.11022963569230772
egrr,t30hpa,me,nhem,ob,--,--,132,169,-0.14919378725443788
egrr,t30hpa,me,nhem,ob,--,--,144,169,-0.185645234852071
egrr,t30hpa,me,tropics,ob,--,--,0,219,0.5198879123287671
egrr,t30hpa,me,tropics,ob,--,--,6,219,0.43251382328767124
egrr,t30hpa,me,tropics,ob,--,--,12,219,0.38842532164383564
egrr,t30hpa,me,tropics,ob,--,--,18,219,0.40337935388127855
egrr,t30hpa,me,tropics,ob,--,--,24,219,0.36782726164383567
egrr,t30hpa,me,tropics,ob,--,--,30,219,0.3701521033789955
