centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,rmse,shem,ecmf,--,--,72,--,13.06
lfpw,z1000hpa,rmse,shem,ecmf,--,--,78,--,14.26
lfpw,z1000hpa,rmse,shem,ecmf,--,--,84,--,15.83
lfpw,z1000hpa,rmse,shem,ecmf,--,--,90,--,17.25
lfpw,z1000hpa,rmse,shem,ecmf,--,--,96,--,18.71
lfpw,z1000hpa,rmse,shem,ecmf,--,--,102,--,20.15
lfpw,z1000hpa,rmse,shem,ecmf,--,--,108,--,21.84
lfpw,z1000hpa,rmse,shem,ecmf,--,--,114,--,23.51
lfpw,z1000hpa,rmse,shem,ecmf,--,--,120,--,25.27
lfpw,z1000hpa,rmse,shem,ecmf,--,--,126,--,26.83
lfpw,z1000hpa,rmse,shem,ecmf,--,--,132,--,28.73
lfpw,z1000hpa,rmse,shem,ecmf,--,--,138,--,30.40
lfpw,z1000hpa,rmse,shem,ecmf,--,--,144,--,32.14
lfpw,z1000hpa,rmse,shem,ecmf,--,--,150,--,33.64
lfpw,z1000hpa,rmse,shem,ecmf,--,--,156,--,35.50
lfpw,z1000hpa,rmse,shem,ecmf,--,--,162,--,37.02
lfpw,z1000hpa,rmse,shem,ecmf,--,--,168,--,38.69
lfpw,z1000hpa,rmse,shem,ecmf,--,--,174,--,40.12
lfpw,z1000hpa,rmse,shem,ecmf,--,--,180,--,41.81
lfpw,z1000hpa,rmse,shem,ecmf,--,--,186,--,43.27
lfpw,z1000hpa,rmse,shem,ecmf,--,--,192,--,44.89
lfpw,z1000hpa,rmse,shem,ecmf,--,--,198,--,46.31
lfpw,z1000hpa,rmse,shem,ecmf,--,--,204,--,47.93
lfpw,z1000hpa,rmse,shem,ecmf,--,--,210,--,49.31
lfpw,z1000hpa,rmse,shem,ecmf,--,--,216,--,50.80
lfpw,z1000hpa,rmse,shem,ecmf,--,--,222,--,51.69
lfpw,z1000hpa,rmse,shem,ecmf,--,--,228,--,52.94
lfpw,z1000hpa,rmse,shem,ecmf,--,--,234,--,53.81
lfpw,z1000hpa,rmse,shem,ecmf,--,--,240,--,54.81
lfpw,z1000hpa,sd,nhem,ecmf,--,--,0,--,2.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,6,--,3.13
lfpw,z1000hpa,sd,nhem,ecmf,--,--,12,--,3.84
lfpw,z1000hpa,sd,nhem,ecmf,--,--,18,--,4.53
lfpw,z1000hpa,sd,nhem,ecmf,--,--,24,--,5.13
lfpw,z1000hpa,sd,nhem,ecmf,--,--,30,--,5.97
lfpw,z1000hpa,sd,nhem,ecmf,--,--,36,--,6.90
lfpw,z1000hpa,sd,nhem,ecmf,--,--,42,--,7.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,48,--,8.64
lfpw,z1000hpa,sd,nhem,ecmf,--,--,54,--,9.59
lfpw,z1000hpa,sd,nhem,ecmf,--,--,60,--,10.80
lfpw,z1000hpa,sd,nhem,ecmf,--,--,66,--,11.84
lfpw,z1000hpa,sd,nhem,ecmf,--,--,72,--,13.13
lfpw,z1000hpa,sd,nhem,ecmf,--,--,78,--,14.40
lfpw,z1000hpa,sd,nhem,ecmf,--,--,84,--,15.91
lfpw,z1000hpa,sd,nhem,ecmf,--,--,90,--,17.33
lfpw,z1000hpa,sd,nhem,ecmf,--,--,96,--,18.99
lfpw,z1000hpa,sd,nhem,ecmf,--,--,102,--,20.59
lfpw,z1000hpa,sd,nhem,ecmf,--,--,108,--,22.62
lfpw,z1000hpa,sd,nhem,ecmf,--,--,114,--,24.34
lfpw,z1000hpa,sd,nhem,ecmf,--,--,120,--,26.28
lfpw,z1000hpa,sd,nhem,ecmf,--,--,126,--,28.06
lfpw,z1000hpa,sd,nhem,ecmf,--,--,132,--,30.40
lfpw,z1000hpa,sd,nhem,ecmf,--,--,138,--,32.11
lfpw,z1000hpa,sd,nhem,ecmf,--,--,144,--,34.12
lfpw,z1000hpa,sd,nhem,ecmf,--,--,150,--,35.71
lfpw,z1000hpa,sd,nhem,ecmf,--,--,156,--,37.90
lfpw,z1000hpa,sd,nhem,ecmf,--,--,162,--,39.41
lfpw,z1000hpa,sd,nhem,ecmf,--,--,168,--,41.40
lfpw,z1000hpa,sd,nhem,ecmf,--,--,174,--,42.84
lfpw,z1000hpa,sd,nhem,ecmf,--,--,180,--,44.90
lfpw,z1000hpa,sd,nhem,ecmf,--,--,186,--,46.11
lfpw,z1000hpa,sd,nhem,ecmf,--,--,192,--,47.74
lfpw,z1000hpa,sd,nhem,ecmf,--,--,198,--,48.87
lfpw,z1000hpa,sd,nhem,ecmf,--,--,204,--,50.66
lfpw,z1000hpa,sd,nhem,ecmf,--,--,210,--,51.50
lfpw,z1000hpa,sd,nhem,ecmf,--,--,216,--,52.78
lfpw,z1000hpa,sd,nhem,ecmf,--,--,222,--,53.59
lfpw,z1000hpa,sd,nhem,ecmf,--,--,228,--,55.15
lfpw,z1000hpa,sd,nhem,ecmf,--,--,234,--,55.88
lfpw,z1000hpa,sd,nhem,ecmf,--,--,240,--,57.08
lfpw,z1000hpa,sd,tropics,ecmf,--,--,0,--,2.33
lfpw,z1000hpa,sd,tropics,ecmf,--,--,6,--,2.72
lfpw,z1000hpa,sd,tropics,ecmf,--,--,12,--,3.30
lfpw,z1000hpa,sd,tropics,ecmf,--,--,18,--,3.59
lfpw,z1000hpa,sd,tropics,ecmf,--,--,24,--,3.73
lfpw,z1000hpa,sd,tropics,ecmf,--,--,30,--,4.07
lfpw,z1000hpa,sd,tropics,ecmf,--,--,36,--,4.31
lfpw,z1000hpa,sd,tropics,ecmf,--,--,42,--,4.66
lfpw,z1000hpa,sd,tropics,ecmf,--,--,48,--,4.67
lfpw,z1000hpa,sd,tropics,ecmf,--,--,54,--,4.93
lfpw,z1000hpa,sd,tropics,ecmf,--,--,60,--,5.13
lfpw,z1000hpa,sd,tropics,ecmf,--,--,66,--,5.35
lfpw,z1000hpa,sd,tropics,ecmf,--,--,72,--,5.38
lfpw,z1000hpa,sd,tropics,ecmf,--,--,78,--,5.54
lfpw,z1000hpa,sd,tropics,ecmf,--,--,84,--,5.79
lfpw,z1000hpa,sd,tropics,ecmf,--,--,90,--,5.96
lfpw,z1000hpa,sd,tropics,ecmf,--,--,96,--,5.95
lfpw,z1000hpa,sd,tropics,ecmf,--,--,102,--,6.08
lfpw,z1000hpa,sd,tropics,ecmf,--,--,108,--,6.39
lfpw,z1000hpa,sd,tropics,ecmf,--,--,114,--,6.55
lfpw,z1000hpa,sd,tropics,ecmf,--,--,120,--,6.68
lfpw,z1000hpa,sd,tropics,ecmf,--,--,126,--,6.71
lfpw,z1000hpa,sd,tropics,ecmf,--,--,132,--,7.07
lfpw,z1000hpa,sd,tropics,ecmf,--,--,138,--,7.28
lfpw,z1000hpa,sd,tropics,ecmf,--,--,144,--,7.50
lfpw,z1000hpa,sd,tropics,ecmf,--,--,150,--,7.48
lfpw,z1000hpa,sd,tropics,ecmf,--,--,156,--,7.80
lfpw,z1000hpa,sd,tropics,ecmf,--,--,162,--,8.01
lfpw,z1000hpa,sd,tropics,ecmf,--,--,168,--,8.25
lfpw,z1000hpa,sd,tropics,ecmf,--,--,174,--,8.30
lfpw,z1000hpa,sd,tropics,ecmf,--,--,180,--,8.71
lfpw,z1000hpa,sd,tropics,ecmf,--,--,186,--,8.92
lfpw,z1000hpa,sd,tropics,ecmf,--,--,192,--,9.11
lfpw,z1000hpa,sd,tropics,ecmf,--,--,198,--,9.17
lfpw,z1000hpa,sd,tropics,ecmf,--,--,204,--,9.45
lfpw,z1000hpa,sd,tropics,ecmf,--,--,210,--,9.77
lfpw,z1000hpa,sd,tropics,ecmf,--,--,216,--,10.01
lfpw,z1000hpa,sd,tropics,ecmf,--,--,222,--,10.03
lfpw,z1000hpa,sd,tropics,ecmf,--,--,228,--,10.34
lfpw,z1000hpa,sd,tropics,ecmf,--,--,234,--,10.64
lfpw,z1000hpa,sd,tropics,ecmf,--,--,240,--,10.93
lfpw,z1000hpa,sd,shem,ecmf,--,--,0,--,2.55
lfpw,z1000hpa,sd,shem,ecmf,--,--,6,--,3.04
lfpw,z1000hpa,sd,shem,ecmf,--,--,12,--,3.85
lfpw,z1000hpa,sd,shem,ecmf,--,--,18,--,4.28
lfpw,z1000hpa,sd,shem,ecmf,--,--,24,--,4.98
lfpw,z1000hpa,sd,shem,ecmf,--,--,30,--,5.67
lfpw,z1000hpa,sd,shem,ecmf,--,--,36,--,6.59
lfpw,z1000hpa,sd,shem,ecmf,--,--,42,--,7.40
lfpw,z1000hpa,sd,shem,ecmf,--,--,48,--,8.34
lfpw,z1000hpa,sd,shem,ecmf,--,--,54,--,9.31
lfpw,z1000hpa,sd,shem,ecmf,--,--,60,--,10.56
lfpw,z1000hpa,sd,shem,ecmf,--,--,66,--,11.69
lfpw,z1000hpa,sd,shem,ecmf,--,--,72,--,12.96
lfpw,z1000hpa,sd,shem,ecmf,--,--,78,--,14.16
lfpw,z1000hpa,sd,shem,ecmf,--,--,84,--,15.73
lfpw,z1000hpa,sd,shem,ecmf,--,--,90,--,17.14
lfpw,z1000hpa,sd,shem,ecmf,--,--,96,--,18.58
lfpw,z1000hpa,sd,shem,ecmf,--,--,102,--,20.01
lfpw,z1000hpa,sd,shem,ecmf,--,--,108,--,21.68
lfpw,z1000hpa,sd,shem,ecmf,--,--,114,--,23.31
lfpw,z1000hpa,sd,shem,ecmf,--,--,120,--,25.03
lfpw,z1000hpa,sd,shem,ecmf,--,--,126,--,26.60
lfpw,z1000hpa,sd,shem,ecmf,--,--,132,--,28.48
lfpw,z1000hpa,sd,shem,ecmf,--,--,138,--,30.11
lfpw,z1000hpa,sd,shem,ecmf,--,--,144,--,31.84
lfpw,z1000hpa,sd,shem,ecmf,--,--,150,--,33.33
lfpw,z1000hpa,sd,shem,ecmf,--,--,156,--,35.16
lfpw,z1000hpa,sd,shem,ecmf,--,--,162,--,36.64
lfpw,z1000hpa,sd,shem,ecmf,--,--,168,--,38.31
lfpw,z1000hpa,sd,shem,ecmf,--,--,174,--,39.71
lfpw,z1000hpa,sd,shem,ecmf,--,--,180,--,41.41
lfpw,z1000hpa,sd,shem,ecmf,--,--,186,--,42.84
lfpw,z1000hpa,sd,shem,ecmf,--,--,192,--,44.45
lfpw,z1000hpa,sd,shem,ecmf,--,--,198,--,45.84
lfpw,z1000hpa,sd,shem,ecmf,--,--,204,--,47.47
lfpw,z1000hpa,sd,shem,ecmf,--,--,210,--,48.83
lfpw,z1000hpa,sd,shem,ecmf,--,--,216,--,50.31
lfpw,z1000hpa,sd,shem,ecmf,--,--,222,--,51.19
lfpw,z1000hpa,sd,shem,ecmf,--,--,228,--,52.45
