centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,72,--,5.87
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,78,--,5.88
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,84,--,6.18
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,90,--,6.32
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,96,--,6.48
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,102,--,6.47
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,108,--,6.87
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,114,--,7.01
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,120,--,7.20
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,126,--,7.17
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,132,--,7.62
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,138,--,7.76
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,144,--,8.05
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,150,--,8.00
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,156,--,8.32
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,162,--,8.54
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,168,--,8.83
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,174,--,8.87
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,180,--,9.28
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,186,--,9.57
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,192,--,9.85
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,198,--,9.90
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,204,--,10.29
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,210,--,10.60
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,216,--,10.81
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,222,--,10.89
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,228,--,11.27
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,234,--,11.62
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,240,--,11.87
lfpw,z1000hpa,rmse,shem,ecmf,--,--,0,--,2.59
lfpw,z1000hpa,rmse,shem,ecmf,--,--,6,--,3.05
lfpw,z1000hpa,rmse,shem,ecmf,--,--,12,--,3.86
lfpw,z1000hpa,rmse,shem,ecmf,--,--,18,--,4.37
lfpw,z1000hpa,rmse,shem,ecmf,--,--,24,--,5.10
lfpw,z1000hpa,rmse,shem,ecmf,--,--,30,--,5.74
lfpw,z1000hpa,rmse,shem,ecmf,--,--,36,--,6.71
lfpw,z1000hpa,rmse,shem,ecmf,--,--,42,--,7.58
lfpw,z1000hpa,rmse,shem,ecmf,--,--,48,--,8.54
lfpw,z1000hpa,rmse,shem,ecmf,--,--,54,--,9.52
lfpw,z1000hpa,rmse,shem,ecmf,--,--,60,--,10.78
lfpw,z1000hpa,rmse,shem,ecmf,--,--,66,--,11.99
lfpw,z1000hpa,rmse,shem,ecmf,--,--,72,--,13.30
lfpw,z1000hpa,rmse,shem,ecmf,--,--,78,--,14.55
lfpw,z1000hpa,rmse,shem,ecmf,--,--,84,--,16.10
lfpw,z1000hpa,rmse,shem,ecmf,--,--,90,--,17.59
lfpw,z1000hpa,rmse,shem,ecmf,--,--,96,--,19.13
lfpw,z1000hpa,rmse,shem,ecmf,--,--,102,--,20.62
lfpw,z1000hpa,rmse,shem,ecmf,--,--,108,--,22.30
lfpw,z1000hpa,rmse,shem,ecmf,--,--,114,--,24.05
lfpw,z1000hpa,rmse,shem,ecmf,--,--,120,--,25.72
lfpw,z1000hpa,rmse,shem,ecmf,--,--,126,--,27.24
lfpw,z1000hpa,rmse,shem,ecmf,--,--,132,--,29.09
lfpw,z1000hpa,rmse,shem,ecmf,--,--,138,--,30.73
lfpw,z1000hpa,rmse,shem,ecmf,--,--,144,--,32.40
lfpw,z1000hpa,rmse,shem,ecmf,--,--,150,--,33.80
lfpw,z1000hpa,rmse,shem,ecmf,--,--,156,--,35.66
lfpw,z1000hpa,rmse,shem,ecmf,--,--,162,--,37.39
lfpw,z1000hpa,rmse,shem,ecmf,--,--,168,--,39.21
lfpw,z1000hpa,rmse,shem,ecmf,--,--,174,--,40.71
lfpw,z1000hpa,rmse,shem,ecmf,--,--,180,--,42.50
lfpw,z1000hpa,rmse,shem,ecmf,--,--,186,--,44.02
lfpw,z1000hpa,rmse,shem,ecmf,--,--,192,--,45.62
lfpw,z1000hpa,rmse,shem,ecmf,--,--,198,--,46.95
lfpw,z1000hpa,rmse,shem,ecmf,--,--,204,--,48.59
lfpw,z1000hpa,rmse,shem,ecmf,--,--,210,--,49.77
lfpw,z1000hpa,rmse,shem,ecmf,--,--,216,--,51.11
